Aniomes,Cluster,Order Id,media_movil
2014-02-01,2,25,25.0
2014-03-01,2,32,28.5
2014-04-01,2,10,22.333333333333332
2014-05-01,2,14,18.666666666666668
2014-06-01,2,16,13.333333333333334
2014-07-01,2,13,14.333333333333334
2014-08-01,2,4,11.0
2014-09-01,2,11,9.333333333333334
2014-10-01,2,11,8.666666666666666
2014-11-01,2,11,11.0
2014-12-01,2,6,9.333333333333334
2015-01-01,2,7,8.0
2015-02-01,2,9,7.333333333333333
2015-03-01,2,13,9.666666666666666
2015-04-01,2,7,9.666666666666666
2015-05-01,2,12,10.666666666666666
2015-06-01,2,9,9.333333333333334
2015-07-01,2,8,9.666666666666666
2015-08-01,2,11,9.333333333333334
2015-09-01,2,14,11.0
2015-10-01,2,12,12.333333333333334
2015-11-01,2,14,13.333333333333334
2015-12-01,2,10,12.0
2016-01-01,2,10,11.333333333333334
2016-02-01,2,6,8.666666666666666
2016-03-01,2,9,8.333333333333334
2016-04-01,2,10,8.333333333333334
2016-05-01,2,10,9.666666666666666
2016-06-01,2,6,8.666666666666666
2016-07-01,2,11,9.0
2016-08-01,2,6,7.666666666666667
2016-09-01,2,6,7.666666666666667
2016-10-01,2,6,6.0
2016-11-01,2,7,6.333333333333333
2016-12-01,2,6,6.333333333333333
2017-01-01,2,13,8.666666666666666
2017-02-01,2,3,7.333333333333333
2017-03-01,2,13,9.666666666666666
2017-04-01,2,2,6.0
2017-05-01,2,9,8.0
2017-06-01,2,4,5.0
2017-07-01,2,3,5.333333333333333
2017-08-01,2,8,5.0
2017-09-01,2,10,7.0
2017-10-01,2,6,8.0
2017-11-01,2,7,7.666666666666667
2017-12-01,2,1,4.666666666666667
2018-01-01,2,6,4.666666666666667
2018-02-01,2,2,3.0
2018-03-01,2,6,4.666666666666667
2018-04-01,2,5,4.333333333333333
2018-05-01,2,4,5.0
2018-06-01,2,9,6.0
2018-07-01,2,11,8.0
2018-08-01,2,10,10.0
2018-09-01,2,9,10.0
2018-10-01,2,10,9.666666666666666
2018-11-01,2,8,9.0
2018-12-01,2,2,6.666666666666667
2019-01-01,2,5,5.0
2019-02-01,2,10,5.666666666666667
2019-03-01,2,1,5.333333333333333
