User ID,Order Id,Product Id,Price,Time,year,month,Aniomes
6365,10147,7575,175.0,2019-03-22 00:20:26,2019,3,2019-3
1,10148,7575,175.0,2019-03-22 00:20:26,2019,3,2019-3
0,10146,5633,4.5,2019-03-20 12:42:18,2019,3,2019-3
6290,10144,7574,175.0,2019-03-19 19:47:17,2019,3,2019-3
1,10145,5593,3.5,2019-03-19 19:47:17,2019,3,2019-3
6290,10142,7574,175.0,2019-03-19 19:39:57,2019,3,2019-3
1,10143,7574,175.0,2019-03-19 19:39:57,2019,3,2019-3
6292,10140,7575,175.0,2019-03-06 23:20:42,2019,3,2019-3
1,10141,7575,175.0,2019-03-06 23:20:42,2019,3,2019-3
6292,10138,7575,175.0,2019-03-06 22:22:06,2019,3,2019-3
1,10139,7575,175.0,2019-03-06 22:22:06,2019,3,2019-3
6292,10136,7574,175.0,2019-03-06 00:46:49,2019,3,2019-3
1,10137,7574,175.0,2019-03-06 00:46:49,2019,3,2019-3
6292,10133,7574,175.0,2019-03-05 18:23:02,2019,3,2019-3
1,10134,7574,175.0,2019-03-05 18:23:02,2019,3,2019-3
1,7573,5756,175.0,2019-03-01 00:31:12,2019,3,2019-3
6290,7572,5756,175.0,2019-03-01 00:31:12,2019,3,2019-3
1,7570,5756,200.0,2019-02-25 17:31:44,2019,2,2019-2
1,7567,5756,175.0,2019-02-25 04:48:23,2019,2,2019-2
0,7568,5756,225.0,2019-02-25 04:48:23,2019,2,2019-2
1,7565,0,225.0,2019-02-25 04:36:18,2019,2,2019-2
1,7564,5756,175.0,2019-02-25 04:36:18,2019,2,2019-2
1,7560,5756,175.0,2019-02-25 03:59:00,2019,2,2019-2
1,7561,5756,200.0,2019-02-25 03:59:00,2019,2,2019-2
1,7554,5756,175.0,2019-02-22 18:40:30,2019,2,2019-2
1,7553,5756,175.0,2019-02-22 18:40:30,2019,2,2019-2
4980,7548,0,4.87,2019-02-21 16:54:46,2019,2,2019-2
4171,7547,0,24.5,2019-02-18 13:54:40,2019,2,2019-2
0,7546,0,67.65,2019-02-14 06:15:27,2019,2,2019-2
0,7545,0,62.5,2019-02-12 22:55:33,2019,2,2019-2
0,7544,0,67.66,2019-02-11 19:04:49,2019,2,2019-2
0,7543,0,24.5,2019-02-06 21:34:58,2019,2,2019-2
0,7542,0,62.5,2019-02-06 15:11:00,2019,2,2019-2
4891,7541,0,175.0,2019-02-05 20:44:04,2019,2,2019-2
0,7540,0,22.5,2019-02-05 00:52:13,2019,2,2019-2
0,7539,0,42.0,2019-02-04 19:26:32,2019,2,2019-2
0,7538,0,42.22,2019-02-04 19:17:05,2019,2,2019-2
0,7537,0,70.0,2019-02-01 20:36:27,2019,2,2019-2
3518,7536,0,11.36,2019-01-31 18:35:11,2019,1,2019-1
3815,7535,0,65.0,2019-01-30 18:10:35,2019,1,2019-1
0,7534,0,46.0,2019-01-27 14:50:19,2019,1,2019-1
6337,7533,0,9.0,2019-01-14 16:33:25,2019,1,2019-1
4171,7532,0,24.5,2019-01-14 16:14:27,2019,1,2019-1
0,7531,0,10.5,2019-01-10 20:58:23,2019,1,2019-1
4949,7530,0,23.0,2019-01-10 12:55:05,2019,1,2019-1
0,7529,0,15.16,2019-01-09 17:45:58,2019,1,2019-1
4283,7528,0,22.5,2019-01-08 19:04:26,2019,1,2019-1
6034,7527,0,9.75,2019-01-07 23:52:10,2019,1,2019-1
0,7526,0,16.23,2019-01-06 23:44:58,2019,1,2019-1
6111,7525,0,12.0,2019-01-04 17:18:13,2019,1,2019-1
5645,7524,0,105.0,2019-01-02 20:25:49,2019,1,2019-1
0,7523,0,35.4,2019-01-02 03:18:58,2019,1,2019-1
4760,7522,0,35.0,2018-12-31 14:05:27,2018,12,2018-12
3483,7521,0,23.0,2018-12-31 13:42:59,2018,12,2018-12
0,7520,0,14.07,2018-12-27 17:52:51,2018,12,2018-12
4584,7519,0,35.0,2018-12-17 21:13:08,2018,12,2018-12
4553,7518,0,13.5,2018-12-15 18:31:02,2018,12,2018-12
3282,7517,0,10.5,2018-12-15 15:24:54,2018,12,2018-12
0,7516,0,9.0,2018-12-12 18:59:55,2018,12,2018-12
3555,7515,0,54.13,2018-12-10 17:09:42,2018,12,2018-12
5212,7514,0,3.5,2018-12-10 01:34:23,2018,12,2018-12
0,7513,0,12.0,2018-11-26 19:21:58,2018,11,2018-11
0,7512,0,21.65,2018-11-26 10:18:41,2018,11,2018-11
0,7511,0,62.5,2018-11-23 20:51:51,2018,11,2018-11
0,7510,0,70.0,2018-11-22 19:42:31,2018,11,2018-11
0,7509,0,35.18,2018-11-20 20:56:27,2018,11,2018-11
0,7508,0,62.5,2018-11-19 21:54:25,2018,11,2018-11
5164,7507,0,35.0,2018-11-15 18:16:26,2018,11,2018-11
6322,7506,0,28.0,2018-11-15 14:03:20,2018,11,2018-11
0,7505,0,14.07,2018-11-15 00:13:34,2018,11,2018-11
6076,7504,0,9.0,2018-11-12 22:18:17,2018,11,2018-11
4171,7503,0,3.5,2018-11-10 14:05:57,2018,11,2018-11
3388,7502,0,4.5,2018-11-09 05:42:48,2018,11,2018-11
3880,7501,0,39.0,2018-11-06 14:59:58,2018,11,2018-11
3306,7500,0,35.18,2018-11-04 16:36:14,2018,11,2018-11
3815,7499,0,65.0,2018-11-03 19:39:00,2018,11,2018-11
0,7498,0,13.5,2018-11-01 21:08:55,2018,11,2018-11
3255,7497,0,19.49,2018-10-30 22:34:28,2018,10,2018-10
0,7496,0,70.0,2018-10-26 17:24:19,2018,10,2018-10
6144,7495,0,49.0,2018-10-21 15:30:28,2018,10,2018-10
0,7494,0,21.0,2018-10-21 13:16:10,2018,10,2018-10
0,7493,0,27.06,2018-10-19 04:46:55,2018,10,2018-10
4171,7492,0,24.5,2018-10-18 12:56:38,2018,10,2018-10
0,7491,0,70.8,2018-10-15 21:54:23,2018,10,2018-10
4581,7490,0,13.0,2018-10-15 15:32:20,2018,10,2018-10
5232,7489,0,70.36,2018-10-14 15:17:25,2018,10,2018-10
0,7488,0,21.0,2018-10-13 03:15:49,2018,10,2018-10
0,7487,0,125.0,2018-10-11 14:28:25,2018,10,2018-10
0,7486,0,10.82,2018-10-10 19:45:40,2018,10,2018-10
3475,7485,0,10.5,2018-10-10 18:59:55,2018,10,2018-10
0,7484,0,62.5,2018-10-10 06:48:15,2018,10,2018-10
0,7483,0,67.66,2018-10-09 01:36:24,2018,10,2018-10
3796,7482,0,7.0,2018-10-07 18:12:54,2018,10,2018-10
0,7481,0,11.36,2018-10-05 23:31:50,2018,10,2018-10
6115,7480,0,19.49,2018-09-29 18:38:05,2018,9,2018-9
4283,7479,0,27.0,2018-09-27 20:08:29,2018,9,2018-9
4566,7478,0,10.5,2018-09-26 17:07:42,2018,9,2018-9
6351,7477,0,113.66,2018-09-14 04:05:17,2018,9,2018-9
0,7476,0,70.0,2018-09-13 20:38:00,2018,9,2018-9
0,7475,0,67.66,2018-09-13 18:15:02,2018,9,2018-9
0,7474,0,3.79,2018-09-13 16:39:55,2018,9,2018-9
0,7473,0,67.66,2018-09-11 02:43:52,2018,9,2018-9
0,7472,0,10.5,2018-09-08 13:15:22,2018,9,2018-9
4171,7471,0,21.0,2018-09-08 13:03:19,2018,9,2018-9
0,7470,0,32.5,2018-09-07 21:31:37,2018,9,2018-9
0,7469,0,6.0,2018-09-07 21:07:58,2018,9,2018-9
4933,7468,0,30.31,2018-09-07 18:44:34,2018,9,2018-9
5097,7467,0,45.5,2018-09-06 18:22:44,2018,9,2018-9
0,7466,0,18.0,2018-09-04 20:48:17,2018,9,2018-9
0,7465,0,18.94,2018-09-02 19:51:30,2018,9,2018-9
0,7464,0,7.0,2018-08-30 19:43:19,2018,8,2018-8
0,7463,0,62.5,2018-08-30 18:17:01,2018,8,2018-8
5765,7462,0,6.5,2018-08-27 21:55:04,2018,8,2018-8
0,7461,0,45.47,2018-08-27 18:26:55,2018,8,2018-8
4760,7460,0,21.0,2018-08-27 01:07:18,2018,8,2018-8
6177,7458,0,50.0,2018-08-23 23:18:05,2018,8,2018-8
4584,7457,0,35.0,2018-08-22 03:38:13,2018,8,2018-8
6177,7455,0,50.01,2018-08-21 23:50:00,2018,8,2018-8
0,7454,0,16.35,2018-08-21 02:56:18,2018,8,2018-8
0,7453,0,11.37,2018-08-19 17:18:02,2018,8,2018-8
0,7452,0,16.35,2018-08-16 18:49:17,2018,8,2018-8
0,7451,0,7.57,2018-08-13 14:07:44,2018,8,2018-8
6214,7450,0,12.99,2018-08-12 20:35:18,2018,8,2018-8
4695,7449,0,105.0,2018-08-11 13:45:17,2018,8,2018-8
0,7448,0,56.29,2018-08-08 20:44:18,2018,8,2018-8
3815,7447,0,65.0,2018-08-08 14:04:41,2018,8,2018-8
0,7446,0,27.0,2018-08-07 22:09:58,2018,8,2018-8
3483,7445,0,14.0,2018-08-03 15:32:07,2018,8,2018-8
0,7444,0,70.0,2018-08-02 21:33:25,2018,8,2018-8
0,7443,0,67.66,2018-07-30 05:15:45,2018,7,2018-7
0,7442,0,67.66,2018-07-26 20:57:43,2018,7,2018-7
0,7441,0,3.5,2018-07-25 00:25:03,2018,7,2018-7
0,7440,0,75.78,2018-07-22 15:03:44,2018,7,2018-7
0,7439,0,21.0,2018-07-21 16:25:40,2018,7,2018-7
0,7438,0,6.0,2018-07-20 22:03:45,2018,7,2018-7
3282,7437,0,10.5,2018-07-18 16:18:28,2018,7,2018-7
4891,7436,0,105.0,2018-07-18 14:33:06,2018,7,2018-7
4171,7435,0,31.5,2018-07-17 22:21:26,2018,7,2018-7
0,7434,0,67.66,2018-07-16 22:49:00,2018,7,2018-7
0,7433,0,26.0,2018-07-16 17:33:14,2018,7,2018-7
0,7432,0,11.36,2018-07-13 20:16:33,2018,7,2018-7
0,7431,0,12.99,2018-07-12 20:09:19,2018,7,2018-7
5573,7430,0,36.0,2018-07-11 20:38:09,2018,7,2018-7
0,7429,0,105.0,2018-07-06 00:44:24,2018,7,2018-7
4760,7428,0,35.0,2018-07-01 19:30:39,2018,7,2018-7
0,7427,0,147.0,2018-06-29 22:49:54,2018,6,2018-6
0,7426,0,67.66,2018-06-28 21:34:52,2018,6,2018-6
6144,7425,0,17.5,2018-06-26 21:33:31,2018,6,2018-6
0,7424,0,12.0,2018-06-25 11:03:57,2018,6,2018-6
0,7423,0,6.0,2018-06-21 17:37:19,2018,6,2018-6
0,7422,0,46.0,2018-06-18 16:20:48,2018,6,2018-6
0,7421,0,7.5,2018-06-15 07:30:09,2018,6,2018-6
4584,7420,0,9.0,2018-06-14 02:17:19,2018,6,2018-6
4171,7419,0,21.0,2018-06-12 16:28:33,2018,6,2018-6
4283,7418,0,6.0,2018-06-12 00:57:43,2018,6,2018-6
0,7417,0,24.5,2018-06-04 18:57:59,2018,6,2018-6
0,7416,0,13.0,2018-06-03 15:44:33,2018,6,2018-6
0,7415,0,9.0,2018-06-01 14:25:32,2018,6,2018-6
6317,7414,0,14.0,2018-05-23 11:44:43,2018,5,2018-5
6340,7413,0,3.5,2018-05-22 11:34:58,2018,5,2018-5
3475,7412,0,46.0,2018-05-21 22:59:18,2018,5,2018-5
5446,7411,0,16.23,2018-05-21 21:53:37,2018,5,2018-5
6076,7410,0,9.0,2018-05-21 00:36:52,2018,5,2018-5
0,7409,0,7.04,2018-05-18 19:34:02,2018,5,2018-5
3518,7408,0,16.24,2018-05-17 17:06:00,2018,5,2018-5
6034,7407,0,19.48,2018-05-15 20:57:04,2018,5,2018-5
3815,7406,0,65.0,2018-05-15 13:01:38,2018,5,2018-5
3388,7405,0,3.5,2018-05-14 05:15:55,2018,5,2018-5
5212,7404,0,3.5,2018-05-14 03:35:53,2018,5,2018-5
5164,7403,0,35.0,2018-05-09 15:21:45,2018,5,2018-5
3282,7402,0,14.0,2018-05-08 14:43:50,2018,5,2018-5
0,7401,0,13.53,2018-05-05 02:34:51,2018,5,2018-5
0,7400,0,75.0,2018-05-04 21:08:28,2018,5,2018-5
5633,7399,0,23.0,2018-05-01 23:40:37,2018,5,2018-5
0,7398,0,62.5,2018-05-01 19:13:28,2018,5,2018-5
5164,7397,0,3.5,2018-04-29 16:08:51,2018,4,2018-4
0,7396,0,27.0,2018-04-29 00:58:34,2018,4,2018-4
4171,7395,0,21.0,2018-04-28 12:59:20,2018,4,2018-4
0,7394,0,11.36,2018-04-27 19:11:27,2018,4,2018-4
5097,7393,0,26.0,2018-04-26 13:55:04,2018,4,2018-4
3471,7392,0,6.0,2018-04-25 18:40:11,2018,4,2018-4
0,7391,0,180.0,2018-04-24 13:06:55,2018,4,2018-4
3255,7390,0,21.65,2018-04-22 22:00:22,2018,4,2018-4
0,7389,0,67.66,2018-04-17 19:39:34,2018,4,2018-4
6337,7388,0,18.0,2018-04-13 16:21:50,2018,4,2018-4
4980,7387,0,10.83,2018-04-11 19:21:03,2018,4,2018-4
0,7386,0,9.0,2018-04-03 17:25:06,2018,4,2018-4
3483,7385,0,14.0,2018-03-31 21:39:21,2018,3,2018-3
0,7384,0,105.0,2018-03-27 17:29:38,2018,3,2018-3
0,7383,0,25.0,2018-03-25 00:32:49,2018,3,2018-3
3282,7382,0,10.5,2018-03-22 17:27:44,2018,3,2018-3
3941,7381,0,3.5,2018-03-21 08:09:19,2018,3,2018-3
0,7380,0,21.0,2018-03-20 23:41:51,2018,3,2018-3
4171,7379,0,21.0,2018-03-20 11:56:24,2018,3,2018-3
0,7378,0,24.0,2018-03-07 17:16:28,2018,3,2018-3
0,7377,0,27.06,2018-03-06 21:48:55,2018,3,2018-3
0,7376,0,21.0,2018-03-05 15:24:50,2018,3,2018-3
0,7375,0,3.79,2018-02-28 21:34:13,2018,2,2018-2
4891,7374,0,90.0,2018-02-27 20:17:14,2018,2,2018-2
5516,7373,0,175.0,2018-02-25 21:53:52,2018,2,2018-2
5645,7372,0,87.5,2018-02-20 19:34:35,2018,2,2018-2
6107,7371,0,9.0,2018-02-20 15:32:35,2018,2,2018-2
4584,7370,0,9.0,2018-02-13 02:48:25,2018,2,2018-2
6076,7369,0,10.0,2018-02-12 02:07:50,2018,2,2018-2
0,7368,0,12.0,2018-02-11 05:20:48,2018,2,2018-2
4816,7367,0,31.5,2018-02-07 19:47:28,2018,2,2018-2
4760,7366,0,10.5,2018-02-05 01:16:36,2018,2,2018-2
3880,7365,0,7.0,2018-02-03 14:35:25,2018,2,2018-2
4171,7364,0,21.0,2018-02-03 06:04:34,2018,2,2018-2
3815,7363,0,65.0,2018-02-01 17:36:30,2018,2,2018-2
4822,7362,0,10.5,2018-01-31 01:03:25,2018,1,2018-1
0,7361,0,36.0,2018-01-29 20:31:15,2018,1,2018-1
5164,7360,0,35.0,2018-01-27 16:55:15,2018,1,2018-1
0,7359,0,11.36,2018-01-25 19:42:18,2018,1,2018-1
0,7358,0,62.5,2018-01-19 01:02:07,2018,1,2018-1
5633,7357,0,13.5,2018-01-18 17:47:16,2018,1,2018-1
0,7356,0,21.65,2018-01-15 12:08:39,2018,1,2018-1
3282,7355,0,10.5,2018-01-10 18:06:46,2018,1,2018-1
0,7354,0,7.58,2018-01-08 18:45:31,2018,1,2018-1
5765,7353,0,6.5,2018-01-07 20:05:07,2018,1,2018-1
6034,7352,0,24.89,2018-01-03 21:49:20,2018,1,2018-1
0,7351,0,19.5,2018-01-02 11:59:37,2018,1,2018-1
4566,7350,0,3.5,2017-12-28 21:48:32,2017,12,2017-12
6214,7349,0,25.98,2017-12-19 21:12:34,2017,12,2017-12
0,7348,0,6.5,2017-12-19 12:17:59,2017,12,2017-12
5212,7347,0,3.5,2017-12-12 06:36:11,2017,12,2017-12
4171,7346,0,28.0,2017-12-11 19:04:14,2017,12,2017-12
3555,7345,0,54.13,2017-12-09 22:22:51,2017,12,2017-12
4980,7344,0,10.82,2017-12-08 03:54:57,2017,12,2017-12
3471,7343,0,4.5,2017-12-06 03:35:19,2017,12,2017-12
0,7342,0,6.0,2017-11-27 22:39:38,2017,11,2017-11
0,7341,0,144.0,2017-11-18 18:34:18,2017,11,2017-11
3388,7340,0,17.5,2017-11-16 05:34:56,2017,11,2017-11
0,7339,0,12.0,2017-11-15 23:28:50,2017,11,2017-11
0,7338,0,26.0,2017-11-13 19:24:53,2017,11,2017-11
3282,7337,0,14.0,2017-11-13 16:26:23,2017,11,2017-11
0,7336,0,11.36,2017-11-12 23:21:11,2017,11,2017-11
0,7335,0,40.59,2017-11-12 22:53:10,2017,11,2017-11
6322,7334,0,28.0,2017-11-11 15:57:36,2017,11,2017-11
4902,7333,0,4.87,2017-11-11 05:12:18,2017,11,2017-11
4891,7332,0,140.0,2017-11-03 19:27:39,2017,11,2017-11
5097,7331,0,26.0,2017-11-03 18:58:50,2017,11,2017-11
5573,7330,0,36.0,2017-11-03 16:15:47,2017,11,2017-11
0,7329,0,13.53,2017-11-02 18:17:05,2017,11,2017-11
3483,7328,0,23.0,2017-11-01 19:57:26,2017,11,2017-11
3255,7327,0,19.49,2017-10-27 16:08:06,2017,10,2017-10
0,7326,0,21.65,2017-10-23 09:08:34,2017,10,2017-10
4760,7325,0,6.0,2017-10-23 01:29:26,2017,10,2017-10
0,7324,0,46.0,2017-10-20 20:22:24,2017,10,2017-10
4171,7323,0,3.5,2017-10-20 02:00:18,2017,10,2017-10
0,7322,0,50.0,2017-10-16 17:39:15,2017,10,2017-10
4283,7321,0,36.0,2017-10-15 23:20:54,2017,10,2017-10
4980,7320,0,4.33,2017-10-10 01:52:16,2017,10,2017-10
0,7319,0,9.0,2017-10-09 14:42:31,2017,10,2017-10
0,7318,0,12.0,2017-10-06 19:24:54,2017,10,2017-10
0,7317,0,67.66,2017-10-05 18:22:40,2017,10,2017-10
0,7316,0,10.0,2017-09-30 15:41:03,2017,9,2017-9
4825,7315,0,4.5,2017-09-29 23:07:36,2017,9,2017-9
0,7314,0,105.0,2017-09-29 20:49:32,2017,9,2017-9
0,7313,0,72.0,2017-09-29 15:52:55,2017,9,2017-9
0,7312,0,18.0,2017-09-27 17:24:53,2017,9,2017-9
5212,7311,0,4.5,2017-09-25 05:11:16,2017,9,2017-9
3815,7310,0,65.0,2017-09-19 12:11:36,2017,9,2017-9
0,7309,0,10.5,2017-09-15 21:44:05,2017,9,2017-9
0,7308,0,27.06,2017-09-15 18:33:21,2017,9,2017-9
3282,7307,0,14.0,2017-09-12 13:24:54,2017,9,2017-9
6317,7306,0,3.5,2017-09-12 12:36:17,2017,9,2017-9
3941,7305,0,27.5,2017-09-12 04:04:25,2017,9,2017-9
0,7304,0,7.0,2017-09-09 15:19:24,2017,9,2017-9
0,7303,0,9.0,2017-09-07 02:48:51,2017,9,2017-9
0,7302,0,18.0,2017-09-06 03:46:41,2017,9,2017-9
0,7301,0,21.0,2017-09-05 01:38:56,2017,9,2017-9
0,7300,0,4.5,2017-08-31 20:39:10,2017,8,2017-8
0,7299,0,73.07,2017-08-31 20:19:24,2017,8,2017-8
0,7298,0,27.06,2017-08-29 04:21:28,2017,8,2017-8
4171,7297,0,7.0,2017-08-28 14:05:55,2017,8,2017-8
6279,7296,0,23.0,2017-08-27 15:23:27,2017,8,2017-8
6076,7295,0,6.5,2017-08-25 23:28:58,2017,8,2017-8
5112,7294,0,27.0,2017-08-24 19:55:08,2017,8,2017-8
0,7293,0,21.65,2017-08-21 23:53:40,2017,8,2017-8
4584,7292,0,35.0,2017-08-21 09:16:01,2017,8,2017-8
4283,7291,0,13.0,2017-08-20 23:38:52,2017,8,2017-8
0,7290,0,21.0,2017-08-16 01:45:32,2017,8,2017-8
0,7289,0,27.0,2017-08-14 21:00:33,2017,8,2017-8
0,7288,0,42.22,2017-08-11 20:07:07,2017,8,2017-8
6107,7287,0,9.0,2017-08-09 12:43:21,2017,8,2017-8
0,7286,0,19.49,2017-08-09 00:22:13,2017,8,2017-8
5164,7285,0,35.0,2017-07-31 18:39:02,2017,7,2017-7
0,7284,0,24.5,2017-07-24 16:08:17,2017,7,2017-7
0,7283,0,11.37,2017-07-19 19:56:23,2017,7,2017-7
3388,7282,0,19.5,2017-07-17 06:18:12,2017,7,2017-7
6314,7281,0,3.5,2017-07-17 04:21:20,2017,7,2017-7
6313,7280,0,18.0,2017-07-14 20:32:50,2017,7,2017-7
3475,7279,0,50.0,2017-07-10 02:48:14,2017,7,2017-7
0,7278,0,9.75,2017-07-08 21:38:37,2017,7,2017-7
4760,7277,0,35.0,2017-07-06 01:59:11,2017,7,2017-7
4171,7276,0,7.0,2017-07-05 13:34:32,2017,7,2017-7
4980,7275,0,4.87,2017-07-05 02:44:54,2017,7,2017-7
4891,7274,0,70.0,2017-07-04 20:26:26,2017,7,2017-7
0,7273,0,26.0,2017-06-29 18:56:52,2017,6,2017-6
0,7272,0,67.66,2017-06-29 16:54:33,2017,6,2017-6
6214,7271,0,12.99,2017-06-22 03:31:39,2017,6,2017-6
5633,7270,0,3.75,2017-06-21 01:37:18,2017,6,2017-6
0,7269,0,24.35,2017-06-16 11:09:07,2017,6,2017-6
6309,7268,0,202.97,2017-06-16 06:44:13,2017,6,2017-6
3282,7267,0,14.0,2017-06-13 18:33:50,2017,6,2017-6
3255,7266,0,21.65,2017-06-13 15:48:46,2017,6,2017-6
3815,7265,0,65.0,2017-06-13 15:01:56,2017,6,2017-6
4695,7264,0,6.0,2017-06-11 23:48:54,2017,6,2017-6
5232,7263,0,70.36,2017-06-10 16:16:42,2017,6,2017-6
0,7262,0,3.79,2017-06-06 17:43:57,2017,6,2017-6
5995,7261,0,7.58,2017-06-05 17:34:13,2017,6,2017-6
6115,7260,0,13.53,2017-06-02 17:44:08,2017,6,2017-6
3483,7259,0,23.0,2017-05-31 11:00:58,2017,5,2017-5
6182,7258,0,14.0,2017-05-27 00:19:47,2017,5,2017-5
0,7257,0,42.0,2017-05-22 16:27:21,2017,5,2017-5
5644,7256,0,67.66,2017-05-21 17:24:21,2017,5,2017-5
0,7255,0,18.0,2017-05-21 00:19:16,2017,5,2017-5
6076,7254,0,4.5,2017-05-20 21:57:51,2017,5,2017-5
0,7253,0,28.0,2017-05-17 19:40:38,2017,5,2017-5
0,7252,0,14.0,2017-05-17 18:45:19,2017,5,2017-5
4171,7251,0,7.0,2017-05-17 12:36:54,2017,5,2017-5
0,7250,0,3.5,2017-05-16 18:34:12,2017,5,2017-5
3941,7249,0,55.0,2017-05-16 06:59:51,2017,5,2017-5
0,7248,0,9.0,2017-05-15 21:47:23,2017,5,2017-5
0,7247,0,19.49,2017-05-15 20:50:52,2017,5,2017-5
6144,7246,0,21.0,2017-05-14 05:19:35,2017,5,2017-5
0,7245,0,11.36,2017-05-12 15:49:39,2017,5,2017-5
5765,7244,0,6.5,2017-05-07 20:48:39,2017,5,2017-5
5521,7243,0,350.0,2017-05-04 18:11:03,2017,5,2017-5
6302,7242,0,12.0,2017-05-02 02:55:15,2017,5,2017-5
0,7241,0,17.7,2017-05-01 16:23:31,2017,5,2017-5
0,7240,0,35.4,2017-04-26 13:27:55,2017,4,2017-4
5645,7239,0,70.0,2017-04-23 21:19:00,2017,4,2017-4
0,7238,0,35.0,2017-04-20 20:44:58,2017,4,2017-4
3388,7237,0,19.5,2017-04-18 20:46:58,2017,4,2017-4
3282,7236,0,14.0,2017-04-17 17:47:34,2017,4,2017-4
4283,7235,0,6.0,2017-04-12 20:49:04,2017,4,2017-4
3475,7234,0,50.0,2017-04-04 01:48:19,2017,4,2017-4
6300,7233,0,250.0,2017-03-31 21:06:02,2017,3,2017-3
0,7232,0,35.0,2017-03-31 17:32:31,2017,3,2017-3
4980,7231,0,4.87,2017-03-31 04:53:34,2017,3,2017-3
0,7230,0,9.74,2017-03-28 20:38:46,2017,3,2017-3
4825,7229,0,27.0,2017-03-25 17:14:20,2017,3,2017-3
4171,7228,0,28.0,2017-03-18 17:19:44,2017,3,2017-3
0,7227,0,42.22,2017-03-17 19:48:12,2017,3,2017-3
6298,7226,0,28.0,2017-03-16 22:38:44,2017,3,2017-3
