User ID,Order Id,Product Id,Price,Time,year,month,Aniomes
5446,7225,0,10.82,2017-03-16 03:10:41,2017,3,2017-3
0,7224,0,16.35,2017-03-15 14:47:52,2017,3,2017-3
0,7223,0,19.5,2017-03-15 08:12:25,2017,3,2017-3
0,7222,0,4.5,2017-03-09 21:23:20,2017,3,2017-3
0,7221,0,46.0,2017-03-09 14:22:37,2017,3,2017-3
0,7220,0,12.0,2017-03-07 18:26:13,2017,3,2017-3
0,7219,0,25.0,2017-03-07 13:33:05,2017,3,2017-3
0,7218,0,21.65,2017-03-07 08:08:20,2017,3,2017-3
0,7217,0,10.0,2017-03-06 18:23:00,2017,3,2017-3
0,7216,0,4.5,2017-03-05 18:39:43,2017,3,2017-3
5516,7215,0,175.0,2017-03-04 19:44:54,2017,3,2017-3
4899,7214,0,75.0,2017-03-02 19:42:39,2017,3,2017-3
0,7213,0,105.0,2017-03-01 17:45:24,2017,3,2017-3
0,7212,0,10.5,2017-02-27 05:05:06,2017,2,2017-2
6185,7211,0,7.5,2017-02-24 12:22:26,2017,2,2017-2
5097,7210,0,39.0,2017-02-23 22:05:22,2017,2,2017-2
4760,7209,0,9.0,2017-02-23 03:21:49,2017,2,2017-2
4976,7208,0,10.83,2017-02-19 18:31:04,2017,2,2017-2
3282,7207,0,17.5,2017-02-17 20:43:18,2017,2,2017-2
6115,7206,0,24.36,2017-02-16 03:57:29,2017,2,2017-2
0,7205,0,21.0,2017-02-08 18:59:07,2017,2,2017-2
3471,7204,0,6.0,2017-02-07 04:24:58,2017,2,2017-2
0,7203,0,12.5,2017-02-05 20:17:18,2017,2,2017-2
3518,7202,0,7.58,2017-02-03 17:57:45,2017,2,2017-2
3483,7201,0,23.0,2017-02-02 20:56:53,2017,2,2017-2
0,7200,0,25.0,2017-01-31 23:57:49,2017,1,2017-1
5164,7199,0,35.0,2017-01-31 15:22:32,2017,1,2017-1
4584,7198,0,28.0,2017-01-30 21:12:29,2017,1,2017-1
6076,7197,0,20.0,2017-01-30 12:08:16,2017,1,2017-1
0,7196,0,6.5,2017-01-26 20:18:45,2017,1,2017-1
0,7195,0,23.0,2017-01-26 16:34:04,2017,1,2017-1
0,7194,0,11.37,2017-01-25 00:21:01,2017,1,2017-1
4283,7193,0,45.0,2017-01-24 20:32:19,2017,1,2017-1
3815,7192,0,32.5,2017-01-19 05:42:56,2017,1,2017-1
0,7191,0,42.0,2017-01-17 19:52:08,2017,1,2017-1
0,7190,0,74.69,2017-01-16 18:45:01,2017,1,2017-1
0,7189,0,6.5,2017-01-11 21:29:41,2017,1,2017-1
4933,7188,0,30.31,2017-01-09 20:18:45,2017,1,2017-1
0,7187,0,12.5,2017-01-09 19:49:02,2017,1,2017-1
5633,7186,0,13.0,2017-01-08 21:26:47,2017,1,2017-1
0,7185,0,21.0,2017-01-07 04:18:06,2017,1,2017-1
0,7184,0,46.0,2017-01-06 17:56:55,2017,1,2017-1
0,7183,0,35.0,2017-01-05 21:14:13,2017,1,2017-1
0,7182,0,7.5,2017-01-05 06:38:22,2017,1,2017-1
0,7181,0,19.5,2017-01-03 04:35:54,2017,1,2017-1
4954,7180,0,11.36,2017-01-02 22:50:02,2017,1,2017-1
0,7179,0,67.66,2016-12-29 19:03:27,2016,12,2016-12
4171,7178,0,21.0,2016-12-29 12:37:13,2016,12,2016-12
3255,7177,0,14.61,2016-12-27 22:01:31,2016,12,2016-12
0,7176,0,8.66,2016-12-27 10:32:15,2016,12,2016-12
0,7175,0,17.5,2016-12-23 21:38:13,2016,12,2016-12
0,7174,0,27.06,2016-12-23 00:05:35,2016,12,2016-12
0,7173,0,13.0,2016-12-21 20:25:28,2016,12,2016-12
5053,7172,0,25.0,2016-12-20 22:28:14,2016,12,2016-12
3699,7171,0,13.0,2016-12-20 18:40:40,2016,12,2016-12
5357,7170,0,18.0,2016-12-20 01:05:11,2016,12,2016-12
3941,7169,0,55.0,2016-12-16 17:50:23,2016,12,2016-12
3880,7168,0,60.0,2016-12-14 01:03:02,2016,12,2016-12
4760,7167,0,35.0,2016-12-12 04:24:08,2016,12,2016-12
0,7166,0,24.5,2016-12-10 20:56:49,2016,12,2016-12
3282,7165,0,14.0,2016-12-10 15:45:53,2016,12,2016-12
6076,7164,0,6.5,2016-12-06 12:23:27,2016,12,2016-12
3388,7163,0,13.0,2016-12-04 01:56:57,2016,12,2016-12
6279,7162,0,10.5,2016-12-02 17:55:23,2016,12,2016-12
0,7161,0,52.5,2016-11-29 16:15:34,2016,11,2016-11
0,7160,0,36.0,2016-11-25 21:21:51,2016,11,2016-11
6214,7159,0,17.7,2016-11-24 16:23:46,2016,11,2016-11
4171,7158,0,21.0,2016-11-23 18:21:00,2016,11,2016-11
6288,7157,0,9.74,2016-11-22 03:06:17,2016,11,2016-11
0,7156,0,26.0,2016-11-21 20:35:38,2016,11,2016-11
0,7155,0,19.49,2016-11-18 23:52:14,2016,11,2016-11
3815,7154,0,32.5,2016-11-17 15:23:32,2016,11,2016-11
0,7153,0,67.66,2016-11-16 19:57:47,2016,11,2016-11
6287,7152,0,42.0,2016-11-16 09:50:05,2016,11,2016-11
4891,7151,0,90.0,2016-11-14 18:09:25,2016,11,2016-11
5645,7149,0,70.0,2016-11-06 18:16:29,2016,11,2016-11
0,7148,0,24.5,2016-11-05 21:52:17,2016,11,2016-11
0,7147,0,14.07,2016-11-04 04:36:58,2016,11,2016-11
0,7146,0,26.0,2016-10-27 17:06:27,2016,10,2016-10
0,7145,0,50.0,2016-10-23 22:39:04,2016,10,2016-10
6284,7144,0,19.49,2016-10-22 15:51:16,2016,10,2016-10
0,7143,0,42.22,2016-10-17 19:24:21,2016,10,2016-10
4171,7142,0,21.0,2016-10-15 11:45:49,2016,10,2016-10
3555,7141,0,54.13,2016-10-12 16:08:59,2016,10,2016-10
0,7140,0,25.0,2016-10-11 15:52:16,2016,10,2016-10
0,7139,0,25.98,2016-10-11 05:56:29,2016,10,2016-10
4980,7138,0,9.74,2016-10-10 05:00:48,2016,10,2016-10
5573,7137,0,18.0,2016-10-08 02:19:33,2016,10,2016-10
6144,7136,0,17.5,2016-10-05 05:41:26,2016,10,2016-10
0,7135,0,67.66,2016-10-03 18:37:10,2016,10,2016-10
0,7134,0,27.0,2016-09-27 20:42:56,2016,9,2016-9
3815,7133,0,32.5,2016-09-26 17:54:06,2016,9,2016-9
0,7132,0,15.15,2016-09-24 18:57:31,2016,9,2016-9
3820,7130,0,350.0,2016-09-22 23:34:51,2016,9,2016-9
0,7129,0,7.0,2016-09-20 02:33:09,2016,9,2016-9
5131,7128,0,12.0,2016-09-19 22:30:08,2016,9,2016-9
0,7127,0,7.5,2016-09-19 03:19:44,2016,9,2016-9
3282,7126,0,17.5,2016-09-16 19:24:53,2016,9,2016-9
5097,7125,0,26.0,2016-09-14 22:57:21,2016,9,2016-9
4283,7124,0,10.0,2016-09-13 23:05:20,2016,9,2016-9
6182,7123,0,7.0,2016-09-11 21:44:49,2016,9,2016-9
4760,7122,0,7.0,2016-09-09 04:22:31,2016,9,2016-9
4171,7121,0,21.0,2016-09-07 12:07:05,2016,9,2016-9
0,7120,0,4.87,2016-09-06 23:30:54,2016,9,2016-9
0,7119,0,70.0,2016-09-01 19:37:47,2016,9,2016-9
6056,7118,0,378.88,2016-09-01 00:10:16,2016,9,2016-9
6056,7117,0,378.88,2016-09-01 00:05:08,2016,9,2016-9
3523,7116,0,350.0,2016-09-01 00:01:36,2016,9,2016-9
4566,7115,0,7.0,2016-08-31 00:01:14,2016,8,2016-8
0,7114,0,42.0,2016-08-30 19:45:48,2016,8,2016-8
4825,7113,0,27.0,2016-08-29 16:41:48,2016,8,2016-8
4439,7112,0,3.79,2016-08-28 04:47:30,2016,8,2016-8
0,7111,0,19.49,2016-08-26 17:42:23,2016,8,2016-8
0,7110,0,11.37,2016-08-23 16:43:52,2016,8,2016-8
0,7109,0,22.5,2016-08-22 21:19:22,2016,8,2016-8
6115,7108,0,18.94,2016-08-20 05:00:22,2016,8,2016-8
0,7107,0,13.0,2016-08-13 18:59:40,2016,8,2016-8
4821,7106,0,300.0,2016-08-10 22:12:03,2016,8,2016-8
0,7105,0,25.98,2016-08-06 23:04:18,2016,8,2016-8
3815,7104,0,32.5,2016-08-05 20:57:36,2016,8,2016-8
5164,7103,0,35.0,2016-08-05 20:51:23,2016,8,2016-8
5342,7100,0,350.0,2016-08-03 23:19:16,2016,8,2016-8
0,7099,0,36.0,2016-07-26 13:54:58,2016,7,2016-7
6279,7098,0,10.5,2016-07-23 01:25:51,2016,7,2016-7
0,7097,0,39.0,2016-07-21 20:20:35,2016,7,2016-7
0,7096,0,70.0,2016-07-21 18:11:18,2016,7,2016-7
6107,7095,0,9.0,2016-07-19 13:52:10,2016,7,2016-7
0,7094,0,19.5,2016-07-15 19:21:48,2016,7,2016-7
0,7093,0,46.0,2016-07-15 18:42:18,2016,7,2016-7
0,7092,0,14.0,2016-07-15 14:16:39,2016,7,2016-7
0,7091,0,50.0,2016-07-15 03:28:01,2016,7,2016-7
6076,7090,0,10.0,2016-07-15 01:38:00,2016,7,2016-7
0,7089,0,18.0,2016-07-13 23:41:23,2016,7,2016-7
0,7088,0,30.0,2016-07-12 19:16:55,2016,7,2016-7
5084,7087,0,28.15,2016-07-12 19:13:30,2016,7,2016-7
4760,7086,0,400.0,2016-07-12 00:01:08,2016,7,2016-7
6053,7085,0,375.0,2016-07-09 00:37:43,2016,7,2016-7
0,7084,0,67.66,2016-07-07 19:27:41,2016,7,2016-7
6277,7083,0,67.66,2016-07-07 04:27:02,2016,7,2016-7
0,7082,0,29.23,2016-07-05 21:33:14,2016,7,2016-7
3282,7081,0,17.5,2016-07-05 19:10:06,2016,7,2016-7
6276,7080,0,6.0,2016-07-04 20:36:34,2016,7,2016-7
6275,7079,0,18.0,2016-07-01 02:17:08,2016,7,2016-7
3483,7078,0,23.0,2016-06-30 15:52:47,2016,6,2016-6
6144,7077,0,10.5,2016-06-30 00:16:04,2016,6,2016-6
0,7076,0,46.0,2016-06-29 17:23:56,2016,6,2016-6
3255,7075,0,9.74,2016-06-29 03:36:28,2016,6,2016-6
4171,7074,0,21.0,2016-06-28 03:44:00,2016,6,2016-6
0,7073,0,13.5,2016-06-27 23:46:11,2016,6,2016-6
3388,7072,0,7.0,2016-06-26 18:04:20,2016,6,2016-6
0,7071,0,12.5,2016-06-25 20:39:24,2016,6,2016-6
3941,7070,0,55.0,2016-06-25 07:39:55,2016,6,2016-6
0,7069,0,10.5,2016-06-23 17:34:37,2016,6,2016-6
0,7068,0,11.37,2016-06-22 20:17:08,2016,6,2016-6
4283,7067,0,45.0,2016-06-22 19:27:28,2016,6,2016-6
5516,7066,0,175.0,2016-06-21 23:13:12,2016,6,2016-6
5517,7065,0,350.0,2016-06-20 22:41:52,2016,6,2016-6
5134,7064,0,350.0,2016-06-20 22:35:13,2016,6,2016-6
6187,7063,0,350.0,2016-06-20 22:31:29,2016,6,2016-6
0,7061,0,14.0,2016-06-20 21:20:12,2016,6,2016-6
6076,7060,0,9.0,2016-06-16 23:58:00,2016,6,2016-6
4760,7059,0,35.0,2016-06-11 02:10:46,2016,6,2016-6
6047,7058,0,350.0,2016-06-09 00:35:56,2016,6,2016-6
4821,7057,0,300.0,2016-06-09 00:31:31,2016,6,2016-6
4101,7056,0,350.0,2016-06-09 00:27:36,2016,6,2016-6
5633,7055,0,350.0,2016-06-09 00:23:46,2016,6,2016-6
4899,7054,0,50.0,2016-06-08 03:52:01,2016,6,2016-6
5357,7053,0,35.0,2016-06-08 02:23:45,2016,6,2016-6
4337,7052,0,25.0,2016-06-07 23:39:39,2016,6,2016-6
3820,7051,0,350.0,2016-06-07 22:53:32,2016,6,2016-6
6185,7050,0,7.5,2016-06-07 02:07:07,2016,6,2016-6
5633,7049,0,4.5,2016-06-05 21:43:10,2016,6,2016-6
5740,7048,0,22.5,2016-06-02 21:31:45,2016,6,2016-6
5740,7047,0,22.5,2016-05-31 22:51:03,2016,5,2016-5
0,7046,0,21.0,2016-05-30 20:32:12,2016,5,2016-5
4933,7045,0,19.48,2016-05-27 20:03:01,2016,5,2016-5
5516,7044,0,175.0,2016-05-26 23:20:45,2016,5,2016-5
4980,7042,0,10.82,2016-05-26 03:12:00,2016,5,2016-5
5077,7041,0,350.0,2016-05-24 00:28:37,2016,5,2016-5
5608,7040,0,350.0,2016-05-24 00:23:35,2016,5,2016-5
5265,7039,0,350.0,2016-05-24 00:21:19,2016,5,2016-5
4584,7038,0,350.0,2016-05-24 00:18:22,2016,5,2016-5
0,7037,0,10.0,2016-05-23 22:15:37,2016,5,2016-5
0,7036,0,3.75,2016-05-23 22:04:31,2016,5,2016-5
6271,7035,0,350.0,2016-05-20 23:54:56,2016,5,2016-5
0,7034,0,18.0,2016-05-20 12:38:47,2016,5,2016-5
6087,7033,0,150.0,2016-05-20 00:20:26,2016,5,2016-5
4891,7031,0,105.0,2016-05-19 21:36:49,2016,5,2016-5
0,7030,0,40.0,2016-05-19 04:30:50,2016,5,2016-5
4334,7029,0,10.0,2016-05-18 23:45:19,2016,5,2016-5
6214,7028,0,17.7,2016-05-18 20:08:06,2016,5,2016-5
5709,7027,0,14.0,2016-05-18 00:00:20,2016,5,2016-5
0,7026,0,21.95,2016-05-17 01:38:39,2016,5,2016-5
0,7025,0,40.0,2016-05-16 20:44:30,2016,5,2016-5
4171,7024,0,21.0,2016-05-13 23:19:07,2016,5,2016-5
0,7023,0,9.0,2016-05-12 14:42:08,2016,5,2016-5
0,7022,0,23.82,2016-05-11 05:20:38,2016,5,2016-5
5542,7021,0,350.0,2016-05-10 22:59:55,2016,5,2016-5
5349,7020,0,350.0,2016-05-10 22:52:26,2016,5,2016-5
6267,7019,0,300.0,2016-05-10 22:42:06,2016,5,2016-5
0,7018,0,7.0,2016-05-09 22:33:41,2016,5,2016-5
5015,7017,0,21.0,2016-05-07 01:04:25,2016,5,2016-5
5573,7016,0,18.0,2016-05-05 18:33:28,2016,5,2016-5
6269,7015,0,18.0,2016-05-04 23:28:39,2016,5,2016-5
4877,7014,0,400.0,2016-04-29 22:39:03,2016,4,2016-4
3880,7013,0,210.0,2016-04-29 00:21:37,2016,4,2016-4
6063,7012,0,60.0,2016-04-27 23:54:00,2016,4,2016-4
6121,7011,0,200.0,2016-04-22 22:56:12,2016,4,2016-4
0,7009,0,7.0,2016-04-20 01:34:01,2016,4,2016-4
6264,7008,0,350.0,2016-04-18 22:46:42,2016,4,2016-4
5115,7006,0,350.0,2016-04-18 22:32:54,2016,4,2016-4
0,7005,0,28.0,2016-04-18 13:01:17,2016,4,2016-4
0,7004,0,7.5,2016-04-17 02:03:55,2016,4,2016-4
5053,7003,0,25.0,2016-04-16 20:13:20,2016,4,2016-4
4337,7002,0,70.0,2016-04-16 00:33:11,2016,4,2016-4
0,7001,0,21.0,2016-04-15 16:14:15,2016,4,2016-4
0,7000,0,6.5,2016-04-14 19:44:54,2016,4,2016-4
0,6999,0,4.87,2016-04-11 20:12:23,2016,4,2016-4
6111,6998,0,80.0,2016-04-10 14:33:30,2016,4,2016-4
0,6997,0,14.61,2016-04-08 21:44:35,2016,4,2016-4
4171,6996,0,21.0,2016-04-08 13:00:12,2016,4,2016-4
5446,6995,0,29.77,2016-04-08 03:33:53,2016,4,2016-4
0,6994,0,19.49,2016-04-07 04:56:18,2016,4,2016-4
0,6993,0,32.5,2016-04-06 17:27:44,2016,4,2016-4
0,6992,0,25.0,2016-04-05 13:08:26,2016,4,2016-4
5765,6991,0,6.5,2016-04-02 15:28:53,2016,4,2016-4
4283,6990,0,7.5,2016-03-31 14:13:22,2016,3,2016-3
3236,6989,0,350.0,2016-03-31 00:33:51,2016,3,2016-3
0,6988,0,22.5,2016-03-29 22:05:40,2016,3,2016-3
5112,6987,0,21.0,2016-03-29 14:45:15,2016,3,2016-3
0,6986,0,10.0,2016-03-29 14:40:58,2016,3,2016-3
4902,6985,0,19.48,2016-03-28 20:41:59,2016,3,2016-3
3282,6984,0,17.5,2016-03-25 18:20:04,2016,3,2016-3
3282,6983,0,350.0,2016-03-25 15:43:37,2016,3,2016-3
5521,6982,0,350.0,2016-03-25 01:16:22,2016,3,2016-3
4431,6981,0,350.0,2016-03-25 01:12:12,2016,3,2016-3
5521,6980,0,350.0,2016-03-22 18:40:24,2016,3,2016-3
4899,6979,0,100.0,2016-03-21 17:51:05,2016,3,2016-3
0,6978,0,14.0,2016-03-21 17:09:56,2016,3,2016-3
0,6977,0,7.58,2016-03-21 16:30:04,2016,3,2016-3
4825,6976,0,22.5,2016-03-21 04:38:01,2016,3,2016-3
3656,6975,0,10.83,2016-03-20 15:47:17,2016,3,2016-3
0,6974,0,70.0,2016-03-17 21:15:58,2016,3,2016-3
0,6973,0,15.0,2016-03-14 23:21:27,2016,3,2016-3
0,6972,0,67.66,2016-03-14 17:44:35,2016,3,2016-3
0,6971,0,17.32,2016-03-09 21:40:34,2016,3,2016-3
0,6970,0,50.0,2016-03-04 11:56:27,2016,3,2016-3
3388,6969,0,27.5,2016-03-03 06:38:32,2016,3,2016-3
4171,6968,0,21.0,2016-03-02 14:33:15,2016,3,2016-3
0,6967,0,28.0,2016-02-26 15:19:54,2016,2,2016-2
3291,6966,0,250.0,2016-02-26 01:02:30,2016,2,2016-2
3306,6964,0,28.15,2016-02-23 01:17:12,2016,2,2016-2
5574,6963,0,350.0,2016-02-15 22:56:20,2016,2,2016-2
4454,6962,0,39.0,2016-02-13 16:56:04,2016,2,2016-2
4821,6960,0,300.0,2016-02-12 02:21:25,2016,2,2016-2
6213,6959,0,350.0,2016-02-12 02:14:02,2016,2,2016-2
5357,6958,0,10.0,2016-02-09 01:36:26,2016,2,2016-2
0,6957,0,25.0,2016-02-08 21:54:25,2016,2,2016-2
0,6956,0,25.0,2016-02-05 18:03:25,2016,2,2016-2
4584,6955,0,7.0,2016-02-03 21:52:39,2016,2,2016-2
6076,6954,0,4.5,2016-02-03 12:41:30,2016,2,2016-2
4980,6953,0,4.87,2016-02-03 06:39:01,2016,2,2016-2
4695,6952,0,100.0,2016-02-02 23:12:58,2016,2,2016-2
0,6951,0,19.49,2016-02-02 18:57:16,2016,2,2016-2
0,6950,0,42.22,2016-02-01 18:59:26,2016,2,2016-2
0,6949,0,18.0,2016-02-01 18:07:15,2016,2,2016-2
4816,6948,0,31.5,2016-01-29 19:02:36,2016,1,2016-1
5232,6947,0,38.97,2016-01-29 18:21:22,2016,1,2016-1
3483,6946,0,23.0,2016-01-29 16:55:56,2016,1,2016-1
4917,6945,0,350.0,2016-01-29 01:08:01,2016,1,2016-1
4610,6944,0,378.88,2016-01-29 00:41:38,2016,1,2016-1
6228,6943,0,250.0,2016-01-29 00:23:07,2016,1,2016-1
0,6941,0,67.66,2016-01-27 20:10:24,2016,1,2016-1
4171,6940,0,21.0,2016-01-27 17:13:46,2016,1,2016-1
4610,6939,0,378.88,2016-01-27 00:24:20,2016,1,2016-1
5164,6938,0,35.0,2016-01-26 14:06:14,2016,1,2016-1
3282,6937,0,10.5,2016-01-25 16:27:02,2016,1,2016-1
3815,6936,0,32.5,2016-01-24 21:35:18,2016,1,2016-1
5995,6935,0,9.75,2016-01-24 18:26:24,2016,1,2016-1
0,6934,0,4.87,2016-01-23 03:50:35,2016,1,2016-1
0,6932,0,23.0,2016-01-22 23:15:11,2016,1,2016-1
4553,6931,0,4.5,2016-01-21 18:27:19,2016,1,2016-1
4760,6930,0,10.5,2016-01-21 04:02:50,2016,1,2016-1
0,6929,0,17.32,2016-01-20 09:14:22,2016,1,2016-1
0,6928,0,10.5,2016-01-19 04:42:36,2016,1,2016-1
3236,6927,0,3.5,2016-01-18 19:34:30,2016,1,2016-1
0,6926,0,15.15,2016-01-16 02:07:27,2016,1,2016-1
6210,6925,0,350.0,2016-01-16 00:03:56,2016,1,2016-1
3815,6924,0,350.0,2016-01-15 23:11:27,2016,1,2016-1
5563,6923,0,270.63,2016-01-15 00:24:00,2016,1,2016-1
6246,6922,0,350.0,2016-01-15 00:14:43,2016,1,2016-1
4643,6921,0,350.0,2016-01-15 00:03:51,2016,1,2016-1
3466,6920,0,350.0,2016-01-14 23:58:24,2016,1,2016-1
5115,6919,0,350.0,2016-01-14 23:46:44,2016,1,2016-1
4337,6918,0,375.0,2016-01-14 00:05:21,2016,1,2016-1
0,6917,0,4.5,2016-01-12 22:24:52,2016,1,2016-1
0,6916,0,17.86,2016-01-12 01:34:56,2016,1,2016-1
4760,6915,0,9.0,2016-01-10 19:18:38,2016,1,2016-1
0,6914,0,40.6,2016-01-09 19:40:43,2016,1,2016-1
6151,6913,0,350.0,2016-01-09 01:03:11,2016,1,2016-1
4184,6912,0,350.0,2016-01-09 00:53:50,2016,1,2016-1
5097,6911,0,39.0,2016-01-07 16:00:42,2016,1,2016-1
5553,6909,0,350.0,2016-01-06 23:55:13,2016,1,2016-1
5342,6907,0,350.0,2016-01-05 23:24:47,2016,1,2016-1
0,6906,0,26.0,2016-01-02 19:54:04,2016,1,2016-1
3255,6905,0,27.07,2016-01-02 00:10:08,2016,1,2016-1
4010,6904,0,350.0,2015-12-30 23:51:36,2015,12,2015-12
4283,6902,0,36.0,2015-12-27 02:32:14,2015,12,2015-12
0,6901,0,4.5,2015-12-26 19:29:38,2015,12,2015-12
0,6900,0,19.49,2015-12-24 07:42:23,2015,12,2015-12
6115,6899,0,14.61,2015-12-22 02:59:58,2015,12,2015-12
5633,6898,0,4.5,2015-12-21 17:21:13,2015,12,2015-12
3941,6897,0,3.75,2015-12-21 15:44:57,2015,12,2015-12
6254,6896,0,13.0,2015-12-18 15:28:21,2015,12,2015-12
3471,6895,0,350.0,2015-12-12 00:55:35,2015,12,2015-12
4692,6894,0,350.0,2015-12-12 00:52:31,2015,12,2015-12
5357,6893,0,250.0,2015-12-12 00:42:17,2015,12,2015-12
4970,6892,0,350.0,2015-12-12 00:39:02,2015,12,2015-12
6129,6891,0,350.0,2015-12-12 00:34:00,2015,12,2015-12
0,6890,0,26.0,2015-12-11 19:47:21,2015,12,2015-12
0,6889,0,7.03,2015-12-09 18:11:08,2015,12,2015-12
0,6888,0,6.0,2015-12-09 03:16:45,2015,12,2015-12
0,6887,0,22.5,2015-12-08 21:22:52,2015,12,2015-12
0,6886,0,12.5,2015-12-08 17:14:25,2015,12,2015-12
6249,6885,0,25.0,2015-12-03 21:04:58,2015,12,2015-12
0,6884,0,52.0,2015-12-03 18:01:45,2015,12,2015-12
5669,6883,0,8.0,2015-12-03 03:26:16,2015,12,2015-12
3518,6882,0,8.0,2015-12-03 00:23:30,2015,12,2015-12
0,6881,0,13.53,2015-12-01 21:17:36,2015,12,2015-12
0,6880,0,28.0,2015-12-01 18:16:20,2015,12,2015-12
3483,6878,0,250.0,2015-12-01 00:18:31,2015,12,2015-12
0,6877,0,14.0,2015-11-30 22:10:24,2015,11,2015-11
4101,6876,0,28.0,2015-11-26 00:55:20,2015,11,2015-11
0,6875,0,105.0,2015-11-25 23:06:00,2015,11,2015-11
3631,6874,0,3.5,2015-11-25 01:22:32,2015,11,2015-11
3714,6873,0,62.5,2015-11-25 01:07:40,2015,11,2015-11
0,6871,0,32.5,2015-11-18 19:08:03,2015,11,2015-11
0,6870,0,10.0,2015-11-17 21:47:27,2015,11,2015-11
6214,6869,0,12.99,2015-11-16 18:05:32,2015,11,2015-11
0,6868,0,46.0,2015-11-16 17:32:22,2015,11,2015-11
3483,6867,0,14.0,2015-11-14 19:06:43,2015,11,2015-11
4584,6866,0,260.0,2015-11-14 01:02:25,2015,11,2015-11
0,6865,0,3.5,2015-11-13 21:43:21,2015,11,2015-11
0,6864,0,3.79,2015-11-12 18:16:08,2015,11,2015-11
0,6863,0,36.0,2015-11-10 20:19:32,2015,11,2015-11
4171,6862,0,35.0,2015-11-10 16:36:19,2015,11,2015-11
0,6861,0,18.94,2015-11-09 22:42:39,2015,11,2015-11
0,6860,0,8.5,2015-11-09 19:58:30,2015,11,2015-11
