User ID,Order Id,Product Id,Price,Time,year,month,Aniomes
0,6859,0,10.5,2015-11-06 20:42:51,2015,11,2015-11
0,6858,0,52.5,2015-11-05 14:49:16,2015,11,2015-11
4891,6857,0,45.0,2015-11-04 19:43:44,2015,11,2015-11
0,6856,0,62.5,2015-11-04 17:49:21,2015,11,2015-11
3282,6855,0,3.5,2015-11-04 16:38:35,2015,11,2015-11
0,6854,0,26.0,2015-11-02 16:58:23,2015,11,2015-11
6063,6853,0,350.0,2015-11-01 16:22:59,2015,11,2015-11
4692,6850,0,350.0,2015-10-30 22:59:48,2015,10,2015-10
0,6848,0,19.49,2015-10-30 18:43:07,2015,10,2015-10
0,6847,0,48.71,2015-10-28 21:45:43,2015,10,2015-10
0,6846,0,37.89,2015-10-28 20:33:14,2015,10,2015-10
4933,6845,0,19.48,2015-10-27 17:01:59,2015,10,2015-10
3475,6844,0,50.0,2015-10-26 16:59:10,2015,10,2015-10
6076,6843,0,9.0,2015-10-26 01:08:01,2015,10,2015-10
4825,6842,0,9.0,2015-10-23 04:47:32,2015,10,2015-10
0,6841,0,46.0,2015-10-21 18:28:11,2015,10,2015-10
0,6840,0,7.57,2015-10-21 18:04:44,2015,10,2015-10
0,6839,0,14.0,2015-10-20 16:26:00,2015,10,2015-10
0,6838,0,17.32,2015-10-20 06:21:59,2015,10,2015-10
4660,6837,0,350.0,2015-10-17 00:10:23,2015,10,2015-10
4101,6836,0,350.0,2015-10-17 00:08:17,2015,10,2015-10
6187,6835,0,350.0,2015-10-16 23:56:35,2015,10,2015-10
3820,6834,0,350.0,2015-10-16 23:49:55,2015,10,2015-10
3518,6833,0,8.12,2015-10-15 18:33:18,2015,10,2015-10
0,6832,0,70.0,2015-10-15 18:09:17,2015,10,2015-10
3388,6831,0,21.0,2015-10-13 16:41:19,2015,10,2015-10
0,6830,0,25.0,2015-10-09 17:53:04,2015,10,2015-10
4976,6829,0,151.55,2015-10-09 14:01:11,2015,10,2015-10
4927,6827,0,378.88,2015-10-08 00:15:13,2015,10,2015-10
0,6826,0,13.5,2015-10-05 19:09:19,2015,10,2015-10
0,6825,0,14.0,2015-10-05 17:27:47,2015,10,2015-10
4980,6824,0,21.65,2015-10-04 20:56:35,2015,10,2015-10
0,6823,0,19.49,2015-10-01 18:13:06,2015,10,2015-10
6245,6822,0,3.79,2015-10-01 05:58:38,2015,10,2015-10
5787,6821,0,350.0,2015-10-01 00:16:21,2015,10,2015-10
6052,6820,0,350.0,2015-10-01 00:14:40,2015,10,2015-10
6213,6819,0,350.0,2015-10-01 00:10:24,2015,10,2015-10
4693,6818,0,350.0,2015-10-01 00:07:28,2015,10,2015-10
5306,6817,0,350.0,2015-10-01 00:04:56,2015,10,2015-10
0,6816,0,20.0,2015-09-29 22:38:07,2015,9,2015-9
0,6815,0,22.73,2015-09-29 16:51:27,2015,9,2015-9
3255,6814,0,4.87,2015-09-28 18:49:30,2015,9,2015-9
0,6813,0,9.0,2015-09-26 14:58:15,2015,9,2015-9
5669,6812,0,6.0,2015-09-25 16:02:16,2015,9,2015-9
6005,6811,0,4.5,2015-09-25 13:07:35,2015,9,2015-9
3306,6810,0,19.48,2015-09-23 06:48:53,2015,9,2015-9
0,6809,0,42.0,2015-09-21 18:20:32,2015,9,2015-9
0,6808,0,21.0,2015-09-20 18:43:08,2015,9,2015-9
0,6807,0,25.0,2015-09-20 17:33:43,2015,9,2015-9
4760,6806,0,21.0,2015-09-19 20:06:36,2015,9,2015-9
0,6805,0,27.0,2015-09-16 16:46:03,2015,9,2015-9
4283,6804,0,36.0,2015-09-15 23:57:42,2015,9,2015-9
0,6803,0,13.0,2015-09-15 21:06:25,2015,9,2015-9
0,6802,0,67.66,2015-09-15 20:25:51,2015,9,2015-9
0,6801,0,13.0,2015-09-14 17:18:36,2015,9,2015-9
5608,6800,0,350.0,2015-09-11 23:46:16,2015,9,2015-9
6151,6799,0,350.0,2015-09-11 23:44:16,2015,9,2015-9
0,6798,0,49.0,2015-09-11 15:49:59,2015,9,2015-9
0,6797,0,12.0,2015-09-10 11:07:18,2015,9,2015-9
5794,6796,0,6.5,2015-09-10 00:46:38,2015,9,2015-9
3815,6795,0,32.5,2015-09-09 23:41:10,2015,9,2015-9
0,6794,0,42.0,2015-09-09 21:59:25,2015,9,2015-9
4553,6793,0,9.0,2015-09-06 22:31:25,2015,9,2015-9
0,6792,0,9.74,2015-09-06 21:36:07,2015,9,2015-9
4171,6791,0,35.0,2015-09-05 05:54:21,2015,9,2015-9
3845,6790,0,31.5,2015-09-04 23:04:23,2015,9,2015-9
4464,6789,0,350.0,2015-09-03 02:00:13,2015,9,2015-9
4464,6788,0,378.87,2015-09-03 01:56:51,2015,9,2015-9
4101,6787,0,28.0,2015-09-02 01:21:27,2015,9,2015-9
5131,6786,0,23.0,2015-09-01 00:49:44,2015,9,2015-9
4337,6785,0,25.0,2015-09-01 00:46:40,2015,9,2015-9
5958,6784,0,54.0,2015-08-31 23:41:55,2015,8,2015-8
0,6783,0,21.0,2015-08-30 21:43:42,2015,8,2015-8
0,6781,0,54.13,2015-08-24 04:51:36,2015,8,2015-8
0,6780,0,4.5,2015-08-24 03:19:26,2015,8,2015-8
5115,6779,0,350.0,2015-08-22 00:06:58,2015,8,2015-8
3475,6778,0,350.0,2015-08-22 00:01:56,2015,8,2015-8
6240,6777,0,250.0,2015-08-21 23:27:03,2015,8,2015-8
6238,6776,0,285.0,2015-08-21 22:55:39,2015,8,2015-8
6005,6775,0,2.5,2015-08-20 13:09:37,2015,8,2015-8
0,6774,0,19.49,2015-08-20 05:41:49,2015,8,2015-8
3880,6773,0,250.0,2015-08-19 22:52:11,2015,8,2015-8
4475,6772,0,14.07,2015-08-18 23:22:00,2015,8,2015-8
0,6768,0,23.0,2015-08-14 20:56:35,2015,8,2015-8
3880,6767,0,80.0,2015-08-14 15:28:23,2015,8,2015-8
4063,6766,0,10.0,2015-08-12 23:18:15,2015,8,2015-8
0,6764,0,25.0,2015-08-11 21:36:08,2015,8,2015-8
0,6763,0,21.0,2015-08-10 03:16:01,2015,8,2015-8
5084,6760,0,42.22,2015-08-06 22:50:55,2015,8,2015-8
5693,6759,0,35.0,2015-08-06 00:24:09,2015,8,2015-8
0,6758,0,21.65,2015-08-05 08:15:32,2015,8,2015-8
4923,6757,0,350.0,2015-08-05 01:41:54,2015,8,2015-8
6232,6756,0,350.0,2015-08-05 01:37:08,2015,8,2015-8
5860,6755,0,400.0,2015-08-05 01:14:04,2015,8,2015-8
0,6754,0,19.49,2015-08-04 04:38:42,2015,8,2015-8
0,6753,0,25.0,2015-08-03 17:58:08,2015,8,2015-8
3475,6752,0,25.0,2015-08-03 16:49:53,2015,8,2015-8
0,6751,0,71.5,2015-08-01 22:17:07,2015,8,2015-8
3523,6750,0,350.0,2015-07-31 00:43:37,2015,7,2015-7
6129,6749,0,350.0,2015-07-31 00:38:38,2015,7,2015-7
4604,6748,0,350.0,2015-07-31 00:27:32,2015,7,2015-7
5446,6746,0,11.37,2015-07-29 03:28:23,2015,7,2015-7
6227,6745,0,167.5,2015-07-29 00:14:07,2015,7,2015-7
6228,6744,0,265.0,2015-07-29 00:01:08,2015,7,2015-7
5053,6743,0,25.0,2015-07-27 21:45:56,2015,7,2015-7
5573,6742,0,36.0,2015-07-27 14:04:49,2015,7,2015-7
3778,6741,0,350.0,2015-07-25 01:24:53,2015,7,2015-7
5718,6740,0,350.0,2015-07-25 01:22:16,2015,7,2015-7
4693,6739,0,265.0,2015-07-25 01:18:13,2015,7,2015-7
4475,6738,0,378.88,2015-07-25 01:12:59,2015,7,2015-7
6221,6737,0,285.0,2015-07-23 22:30:18,2015,7,2015-7
4454,6736,0,39.0,2015-07-23 15:50:23,2015,7,2015-7
0,6735,0,14.0,2015-07-23 15:32:53,2015,7,2015-7
6203,6734,0,10.0,2015-07-21 16:45:14,2015,7,2015-7
4171,6733,0,28.0,2015-07-21 12:47:50,2015,7,2015-7
5665,6732,0,350.0,2015-07-21 00:48:24,2015,7,2015-7
6208,6731,0,350.0,2015-07-21 00:13:29,2015,7,2015-7
5583,6730,0,7.5,2015-07-20 23:38:21,2015,7,2015-7
5164,6729,0,35.0,2015-07-20 15:13:22,2015,7,2015-7
4010,6727,0,350.0,2015-07-16 00:57:15,2015,7,2015-7
3815,6725,0,32.5,2015-07-15 13:11:40,2015,7,2015-7
0,6724,0,6.5,2015-07-14 15:43:31,2015,7,2015-7
5883,6723,0,378.88,2015-07-14 01:19:40,2015,7,2015-7
0,6722,0,7.5,2015-07-13 18:45:32,2015,7,2015-7
0,6721,0,28.0,2015-07-11 19:54:16,2015,7,2015-7
3471,6720,0,350.0,2015-07-10 23:32:42,2015,7,2015-7
0,6719,0,27.06,2015-07-10 05:13:21,2015,7,2015-7
4643,6718,0,350.0,2015-07-10 00:04:14,2015,7,2015-7
6204,6716,0,350.0,2015-07-09 23:53:20,2015,7,2015-7
4821,6715,0,350.0,2015-07-09 22:35:15,2015,7,2015-7
3282,6714,0,14.0,2015-07-09 14:35:26,2015,7,2015-7
0,6713,0,13.0,2015-07-08 16:44:49,2015,7,2015-7
0,6712,0,6.5,2015-07-07 00:13:36,2015,7,2015-7
3941,6710,0,55.0,2015-07-05 22:58:51,2015,7,2015-7
4692,6709,0,31.5,2015-07-03 23:53:49,2015,7,2015-7
6215,6708,0,21.0,2015-07-03 15:48:21,2015,7,2015-7
6214,6707,0,17.7,2015-07-02 21:22:08,2015,7,2015-7
0,6706,0,67.66,2015-07-02 16:18:47,2015,7,2015-7
3483,6705,0,23.0,2015-07-01 22:49:05,2015,7,2015-7
4566,6704,0,250.0,2015-06-29 23:43:03,2015,6,2015-6
0,6703,0,70.0,2015-06-29 19:03:15,2015,6,2015-6
6206,6702,0,350.0,2015-06-26 22:29:58,2015,6,2015-6
6210,6701,0,350.0,2015-06-26 22:03:09,2015,6,2015-6
3611,6700,0,350.0,2015-06-26 00:12:41,2015,6,2015-6
0,6699,0,22.5,2015-06-25 02:04:35,2015,6,2015-6
0,6697,0,15.16,2015-06-22 20:09:43,2015,6,2015-6
6191,6696,0,40.59,2015-06-21 23:46:59,2015,6,2015-6
3823,6694,0,350.0,2015-06-20 00:27:07,2015,6,2015-6
5521,6692,0,350.0,2015-06-19 17:33:26,2015,6,2015-6
3475,6691,0,350.0,2015-06-19 00:21:20,2015,6,2015-6
0,6690,0,23.0,2015-06-18 22:36:35,2015,6,2015-6
6203,6689,0,350.0,2015-06-17 00:11:39,2015,6,2015-6
0,6688,0,19.5,2015-06-16 12:20:56,2015,6,2015-6
6202,6687,0,70.0,2015-06-15 20:03:38,2015,6,2015-6
4980,6686,0,4.87,2015-06-15 01:59:47,2015,6,2015-6
0,6685,0,14.0,2015-06-13 23:07:01,2015,6,2015-6
3554,6684,0,6.5,2015-06-11 22:41:38,2015,6,2015-6
0,6683,0,15.16,2015-06-09 04:30:22,2015,6,2015-6
0,6682,0,29.23,2015-06-08 08:34:03,2015,6,2015-6
4270,6681,0,350.0,2015-06-06 00:10:05,2015,6,2015-6
3255,6680,0,10.83,2015-06-05 17:04:02,2015,6,2015-6
4171,6678,0,28.0,2015-06-03 13:30:14,2015,6,2015-6
3416,6677,0,250.0,2015-06-03 00:03:45,2015,6,2015-6
6186,6676,0,250.0,2015-06-01 23:23:46,2015,6,2015-6
0,6675,0,9.0,2015-06-01 17:44:40,2015,6,2015-6
5053,6674,0,21.0,2015-05-30 01:50:38,2015,5,2015-5
3815,6673,0,32.5,2015-05-29 17:49:52,2015,5,2015-5
0,6671,0,70.0,2015-05-28 18:02:47,2015,5,2015-5
4283,6670,0,36.0,2015-05-26 23:39:52,2015,5,2015-5
5708,6666,0,378.88,2015-05-23 00:50:38,2015,5,2015-5
4063,6665,0,200.0,2015-05-22 23:39:36,2015,5,2015-5
3660,6664,0,350.0,2015-05-21 00:45:25,2015,5,2015-5
0,6662,0,6.5,2015-05-20 17:01:48,2015,5,2015-5
6052,6661,0,265.0,2015-05-20 00:16:21,2015,5,2015-5
0,6660,0,43.0,2015-05-19 18:06:29,2015,5,2015-5
0,6659,0,14.0,2015-05-17 14:47:31,2015,5,2015-5
0,6658,0,52.5,2015-05-15 22:55:31,2015,5,2015-5
0,6657,0,10.0,2015-05-13 21:44:04,2015,5,2015-5
0,6656,0,7.0,2015-05-13 02:23:36,2015,5,2015-5
4825,6655,0,10.5,2015-05-11 16:23:38,2015,5,2015-5
5143,6654,0,300.0,2015-05-08 22:51:41,2015,5,2015-5
6186,6653,0,350.0,2015-05-08 22:46:39,2015,5,2015-5
4423,6652,0,350.0,2015-05-08 22:37:30,2015,5,2015-5
5114,6651,0,378.88,2015-05-08 22:30:44,2015,5,2015-5
0,6650,0,13.0,2015-05-05 20:21:26,2015,5,2015-5
0,6649,0,12.5,2015-05-05 18:37:13,2015,5,2015-5
0,6648,0,48.71,2015-05-04 23:16:34,2015,5,2015-5
4439,6647,0,3.79,2015-05-04 20:49:41,2015,5,2015-5
0,6646,0,67.66,2015-05-04 20:00:57,2015,5,2015-5
0,6644,0,27.06,2015-05-01 17:56:05,2015,5,2015-5
5326,6643,0,378.88,2015-04-30 00:12:25,2015,4,2015-4
3475,6642,0,6.5,2015-04-29 16:51:50,2015,4,2015-4
5749,6641,0,9.0,2015-04-29 02:35:12,2015,4,2015-4
0,6640,0,9.0,2015-04-28 05:23:15,2015,4,2015-4
0,6639,0,18.0,2015-04-26 15:09:09,2015,4,2015-4
6196,6638,0,32.5,2015-04-25 14:43:39,2015,4,2015-4
5766,6637,0,350.0,2015-04-24 21:00:22,2015,4,2015-4
0,6635,0,27.0,2015-04-24 17:19:45,2015,4,2015-4
5514,6633,0,350.0,2015-04-23 23:48:17,2015,4,2015-4
5563,6632,0,270.63,2015-04-23 21:42:08,2015,4,2015-4
3475,6631,0,350.0,2015-04-23 14:54:39,2015,4,2015-4
6195,6630,0,270.0,2015-04-22 23:41:46,2015,4,2015-4
3757,6629,0,21.0,2015-04-22 23:24:44,2015,4,2015-4
5576,6628,0,46.0,2015-04-22 21:51:02,2015,4,2015-4
3598,6627,0,350.0,2015-04-17 20:05:47,2015,4,2015-4
4927,6625,0,378.88,2015-04-15 23:52:19,2015,4,2015-4
5723,6624,0,350.0,2015-04-15 23:48:41,2015,4,2015-4
4171,6622,0,28.0,2015-04-15 03:29:11,2015,4,2015-4
5963,6621,0,200.0,2015-04-13 22:12:17,2015,4,2015-4
6193,6620,0,3.5,2015-04-11 15:48:11,2015,4,2015-4
6111,6619,0,12.0,2015-04-11 15:25:56,2015,4,2015-4
5226,6617,0,9.0,2015-04-10 00:10:33,2015,4,2015-4
0,6616,0,6.5,2015-04-09 23:53:02,2015,4,2015-4
5253,6615,0,350.0,2015-04-09 00:29:12,2015,4,2015-4
5342,6614,0,350.0,2015-04-09 00:26:54,2015,4,2015-4
0,6612,0,14.0,2015-04-08 13:51:00,2015,4,2015-4
3306,6611,0,35.4,2015-04-08 00:03:52,2015,4,2015-4
3241,6610,0,350.0,2015-04-08 00:02:48,2015,4,2015-4
3815,6609,0,32.5,2015-04-07 23:42:19,2015,4,2015-4
5506,6608,0,18.0,2015-04-07 12:45:02,2015,4,2015-4
4822,6607,0,7.0,2015-04-06 23:51:54,2015,4,2015-4
0,6606,0,29.23,2015-04-05 16:54:08,2015,4,2015-4
4305,6605,0,350.0,2015-04-02 23:27:32,2015,4,2015-4
4337,6604,0,375.0,2015-04-02 23:20:49,2015,4,2015-4
0,6603,0,70.0,2015-04-02 20:11:02,2015,4,2015-4
5589,6602,0,19.5,2015-04-02 14:36:10,2015,4,2015-4
5516,6601,0,175.0,2015-03-29 20:17:53,2015,3,2015-3
6191,6600,0,40.59,2015-03-29 17:17:16,2015,3,2015-3
6076,6599,0,9.0,2015-03-29 14:46:53,2015,3,2015-3
4917,6598,0,350.0,2015-03-27 22:24:50,2015,3,2015-3
3370,6597,0,350.0,2015-03-27 22:17:19,2015,3,2015-3
0,6595,0,18.0,2015-03-26 19:23:49,2015,3,2015-3
6186,6594,0,10.5,2015-03-24 23:25:05,2015,3,2015-3
5583,6593,0,7.5,2015-03-23 23:25:14,2015,3,2015-3
5115,6591,0,350.0,2015-03-23 22:11:36,2015,3,2015-3
4464,6590,0,378.88,2015-03-23 22:05:20,2015,3,2015-3
5232,6589,0,38.97,2015-03-22 00:19:10,2015,3,2015-3
0,6587,0,42.22,2015-03-20 20:11:20,2015,3,2015-3
4980,6586,0,4.87,2015-03-20 05:03:00,2015,3,2015-3
6189,6585,0,350.0,2015-03-18 00:13:20,2015,3,2015-3
6053,6584,0,385.0,2015-03-17 23:41:17,2015,3,2015-3
0,6583,0,21.65,2015-03-17 05:37:54,2015,3,2015-3
0,6582,0,15.0,2015-03-16 18:07:06,2015,3,2015-3
0,6581,0,18.0,2015-03-16 15:35:31,2015,3,2015-3
5633,6580,0,350.0,2015-03-13 22:42:54,2015,3,2015-3
0,6579,0,18.0,2015-03-12 00:08:26,2015,3,2015-3
0,6578,0,67.66,2015-03-10 17:53:05,2015,3,2015-3
6187,6575,0,350.0,2015-03-06 23:34:38,2015,3,2015-3
4892,6574,0,350.0,2015-03-06 23:03:55,2015,3,2015-3
0,6573,0,14.0,2015-03-06 17:53:54,2015,3,2015-3
0,6572,0,12.99,2015-03-05 20:03:28,2015,3,2015-3
0,6571,0,46.0,2015-03-03 22:53:49,2015,3,2015-3
0,6570,0,15.15,2015-03-03 22:30:26,2015,3,2015-3
0,6569,0,17.5,2015-03-03 07:22:47,2015,3,2015-3
0,6568,0,10.0,2015-03-01 20:44:28,2015,3,2015-3
5077,6566,0,350.0,2015-02-27 01:31:13,2015,2,2015-2
0,6565,0,17.5,2015-02-26 20:24:26,2015,2,2015-2
0,6564,0,9.0,2015-02-25 17:34:30,2015,2,2015-2
4171,6563,0,28.0,2015-02-23 13:05:00,2015,2,2015-2
0,6562,0,70.0,2015-02-20 19:37:37,2015,2,2015-2
0,6561,0,9.0,2015-02-18 16:20:55,2015,2,2015-2
6140,6560,0,350.0,2015-02-18 01:25:45,2015,2,2015-2
6185,6559,0,7.5,2015-02-16 12:21:58,2015,2,2015-2
0,6558,0,52.0,2015-02-13 22:52:19,2015,2,2015-2
3815,6557,0,32.5,2015-02-11 13:54:57,2015,2,2015-2
3880,6556,0,30.0,2015-02-11 13:13:11,2015,2,2015-2
3475,6555,0,14.0,2015-02-10 03:34:38,2015,2,2015-2
0,6554,0,46.0,2015-02-10 01:26:54,2015,2,2015-2
5749,6553,0,10.0,2015-02-07 23:27:08,2015,2,2015-2
5862,6552,0,378.88,2015-02-06 01:50:59,2015,2,2015-2
5517,6551,0,350.0,2015-02-06 01:46:57,2015,2,2015-2
5553,6550,0,350.0,2015-02-06 01:25:20,2015,2,2015-2
0,6549,0,20.0,2015-02-05 16:17:38,2015,2,2015-2
0,6548,0,13.0,2015-02-05 13:53:47,2015,2,2015-2
4553,6547,0,4.5,2015-02-03 16:16:03,2015,2,2015-2
0,6546,0,10.5,2015-02-02 21:47:34,2015,2,2015-2
0,6545,0,14.0,2015-01-31 06:20:43,2015,1,2015-1
4283,6543,0,27.0,2015-01-30 16:38:52,2015,1,2015-1
5226,6542,0,9.0,2015-01-27 15:07:06,2015,1,2015-1
0,6541,0,12.99,2015-01-26 20:27:01,2015,1,2015-1
4760,6540,0,7.0,2015-01-26 01:06:35,2015,1,2015-1
5164,6539,0,35.0,2015-01-25 17:39:06,2015,1,2015-1
5506,6538,0,9.0,2015-01-24 15:29:47,2015,1,2015-1
4091,6535,0,378.88,2015-01-24 01:23:27,2015,1,2015-1
5665,6534,0,350.0,2015-01-24 01:16:34,2015,1,2015-1
0,6533,0,12.0,2015-01-22 22:42:01,2015,1,2015-1
3306,6532,0,24.36,2015-01-22 06:15:03,2015,1,2015-1
0,6531,0,27.0,2015-01-21 17:28:06,2015,1,2015-1
4584,6530,0,27.0,2015-01-21 01:46:26,2015,1,2015-1
4643,6527,0,350.0,2015-01-17 01:38:28,2015,1,2015-1
0,6525,0,10.5,2015-01-16 20:59:06,2015,1,2015-1
4933,6524,0,19.48,2015-01-16 20:47:14,2015,1,2015-1
0,6523,0,21.0,2015-01-16 04:47:32,2015,1,2015-1
6129,6522,0,350.0,2015-01-14 00:22:15,2015,1,2015-1
3611,6521,0,350.0,2015-01-14 00:15:50,2015,1,2015-1
4710,6520,0,350.0,2015-01-14 00:07:29,2015,1,2015-1
3763,6519,0,350.0,2015-01-13 23:55:33,2015,1,2015-1
6151,6518,0,350.0,2015-01-13 23:45:02,2015,1,2015-1
0,6517,0,17.5,2015-01-12 17:54:11,2015,1,2015-1
4337,6516,0,70.0,2015-01-09 22:28:12,2015,1,2015-1
5777,6515,0,67.66,2015-01-08 22:54:35,2015,1,2015-1
6063,6514,0,350.0,2015-01-07 23:40:02,2015,1,2015-1
6182,6513,0,35.0,2015-01-07 21:42:12,2015,1,2015-1
5253,6512,0,17.5,2015-01-05 21:55:47,2015,1,2015-1
6120,6511,0,6.5,2015-01-03 00:01:31,2015,1,2015-1
4817,6508,0,26.0,2014-12-31 00:54:36,2014,12,2014-12
4171,6507,0,28.0,2014-12-30 22:24:19,2014,12,2014-12
3941,6506,0,3.75,2014-12-30 19:52:13,2014,12,2014-12
5131,6505,0,12.0,2014-12-30 00:13:08,2014,12,2014-12
4879,6504,0,20.0,2014-12-25 20:36:04,2014,12,2014-12
3475,6503,0,350.0,2014-12-23 00:05:26,2014,12,2014-12
6052,6502,0,350.0,2014-12-20 01:23:36,2014,12,2014-12
6180,6501,0,18.0,2014-12-19 17:32:31,2014,12,2014-12
0,6500,0,39.0,2014-12-16 20:18:54,2014,12,2014-12
6179,6499,0,6.0,2014-12-16 00:58:28,2014,12,2014-12
3699,6498,0,19.5,2014-12-15 23:55:11,2014,12,2014-12
5554,6497,0,25.0,2014-12-13 14:54:15,2014,12,2014-12
5404,6496,0,378.88,2014-12-12 23:52:02,2014,12,2014-12
3236,6495,0,350.0,2014-12-12 22:40:50,2014,12,2014-12
4010,6494,0,350.0,2014-12-12 22:05:11,2014,12,2014-12
5740,6492,0,7.5,2014-12-11 00:23:43,2014,12,2014-12
5797,6491,0,270.63,2014-12-06 01:20:08,2014,12,2014-12
5608,6490,0,350.0,2014-12-06 00:06:30,2014,12,2014-12
5260,6489,0,350.0,2014-12-05 23:56:57,2014,12,2014-12
0,6488,0,4.5,2014-12-05 23:19:17,2014,12,2014-12
0,6487,0,14.0,2014-12-05 20:49:12,2014,12,2014-12
3815,6486,0,350.0,2014-12-05 00:03:31,2014,12,2014-12
3471,6485,0,350.0,2014-12-04 22:48:45,2014,12,2014-12
0,6483,0,9.0,2014-12-03 17:56:26,2014,12,2014-12
5521,6482,0,250.0,2014-12-03 00:21:21,2014,12,2014-12
0,6481,0,12.0,2014-12-02 19:56:19,2014,12,2014-12
5749,6480,0,9.0,2014-12-02 14:59:55,2014,12,2014-12
3815,6479,0,32.5,2014-12-02 04:01:12,2014,12,2014-12
4949,6477,0,45.0,2014-12-02 00:03:21,2014,12,2014-12
0,6476,0,18.0,2014-12-01 02:09:26,2014,12,2014-12
3306,6475,0,16.24,2014-11-30 17:50:39,2014,11,2014-11
0,6474,0,15.15,2014-11-29 05:58:34,2014,11,2014-11
5765,6473,0,25.0,2014-11-28 16:57:11,2014,11,2014-11
3236,6472,0,17.5,2014-11-27 16:19:14,2014,11,2014-11
6160,6471,0,10.0,2014-11-27 00:15:24,2014,11,2014-11
5645,6467,0,70.0,2014-11-26 02:34:29,2014,11,2014-11
4004,6466,0,350.0,2014-11-26 00:47:34,2014,11,2014-11
4933,6465,0,378.88,2014-11-25 03:11:35,2014,11,2014-11
0,6464,0,45.0,2014-11-24 00:55:52,2014,11,2014-11
0,6463,0,28.0,2014-11-23 19:44:22,2014,11,2014-11
4063,6462,0,300.0,2014-11-22 00:19:56,2014,11,2014-11
