User ID,Order Id,Product Id,Price,Time,year,month,Aniomes
0,6461,0,19.49,2014-11-20 22:28:47,2014,11,2014-11
0,6460,0,27.07,2014-11-20 22:28:45,2014,11,2014-11
0,6459,0,50.0,2014-11-19 22:12:23,2014,11,2014-11
0,6458,0,42.0,2014-11-19 19:25:14,2014,11,2014-11
0,6457,0,9.0,2014-11-17 20:59:26,2014,11,2014-11
5053,6456,0,25.0,2014-11-15 19:43:10,2014,11,2014-11
3714,6455,0,62.5,2014-11-15 00:12:03,2014,11,2014-11
4283,6454,0,6.0,2014-11-14 21:08:35,2014,11,2014-11
3570,6453,0,10.5,2014-11-14 14:01:20,2014,11,2014-11
5583,6452,0,6.5,2014-11-13 21:54:46,2014,11,2014-11
0,6451,0,67.66,2014-11-13 21:09:56,2014,11,2014-11
0,6450,0,3.5,2014-11-13 11:17:27,2014,11,2014-11
6132,6449,0,378.88,2014-11-12 23:26:53,2014,11,2014-11
5226,6447,0,9.0,2014-11-11 15:51:38,2014,11,2014-11
0,6445,0,26.0,2014-11-08 13:33:01,2014,11,2014-11
3388,6444,0,26.0,2014-11-08 06:00:59,2014,11,2014-11
4652,6443,0,8.0,2014-11-05 22:59:25,2014,11,2014-11
6043,6442,0,250.0,2014-11-03 20:44:52,2014,11,2014-11
5708,6441,0,378.88,2014-10-31 22:37:29,2014,10,2014-10
5398,6439,0,350.0,2014-10-30 23:41:44,2014,10,2014-10
0,6438,0,6.5,2014-10-30 01:22:40,2014,10,2014-10
4891,6437,0,90.0,2014-10-29 20:08:03,2014,10,2014-10
4283,6436,0,40.5,2014-10-29 17:17:34,2014,10,2014-10
0,6435,0,15.16,2014-10-28 06:28:50,2014,10,2014-10
0,6434,0,10.5,2014-10-27 17:55:05,2014,10,2014-10
4760,6433,0,3.5,2014-10-27 00:23:02,2014,10,2014-10
0,6432,0,11.36,2014-10-25 17:07:28,2014,10,2014-10
5261,6431,0,350.0,2014-10-24 20:48:31,2014,10,2014-10
5794,6430,0,250.0,2014-10-24 19:23:09,2014,10,2014-10
3475,6429,0,25.0,2014-10-24 03:44:04,2014,10,2014-10
5077,6428,0,350.0,2014-10-22 22:38:45,2014,10,2014-10
0,6427,0,39.0,2014-10-22 20:12:19,2014,10,2014-10
0,6426,0,7.5,2014-10-22 17:43:04,2014,10,2014-10
4171,6425,0,3.5,2014-10-21 06:00:16,2014,10,2014-10
4825,6424,0,18.0,2014-10-20 14:55:26,2014,10,2014-10
5115,6423,0,350.0,2014-10-17 23:11:32,2014,10,2014-10
6132,6422,0,378.88,2014-10-17 23:02:54,2014,10,2014-10
4482,6421,0,350.0,2014-10-17 22:57:24,2014,10,2014-10
4927,6420,0,378.88,2014-10-17 22:33:41,2014,10,2014-10
5987,6419,0,378.88,2014-10-17 22:27:44,2014,10,2014-10
0,6417,0,10.83,2014-10-17 04:39:04,2014,10,2014-10
0,6416,0,27.0,2014-10-15 12:04:04,2014,10,2014-10
5709,6415,0,10.5,2014-10-14 21:18:31,2014,10,2014-10
3635,6414,0,15.15,2014-10-14 18:55:55,2014,10,2014-10
5084,6413,0,42.22,2014-10-10 23:15:11,2014,10,2014-10
3815,6412,0,32.5,2014-10-08 18:07:10,2014,10,2014-10
4454,6411,0,3.5,2014-10-08 14:55:11,2014,10,2014-10
3483,6410,0,23.0,2014-10-07 18:45:07,2014,10,2014-10
0,6409,0,62.5,2014-10-06 16:44:07,2014,10,2014-10
0,6408,0,10.5,2014-10-06 03:26:26,2014,10,2014-10
5342,6407,0,350.0,2014-10-03 23:01:07,2014,10,2014-10
5404,6406,0,378.88,2014-10-03 22:57:10,2014,10,2014-10
3815,6405,0,350.0,2014-10-03 22:31:26,2014,10,2014-10
6083,6401,0,300.0,2014-10-02 20:45:03,2014,10,2014-10
4584,6400,0,7.0,2014-10-02 20:30:00,2014,10,2014-10
6076,6399,0,9.0,2014-10-02 11:14:39,2014,10,2014-10
4692,6398,0,31.5,2014-10-02 00:15:33,2014,10,2014-10
0,6397,0,7.03,2014-10-01 16:08:24,2014,10,2014-10
5573,6396,0,18.0,2014-09-30 14:31:32,2014,9,2014-9
6115,6395,0,18.94,2014-09-29 19:59:42,2014,9,2014-9
3475,6394,0,9.0,2014-09-27 14:45:36,2014,9,2014-9
5131,6393,0,6.0,2014-09-26 21:58:17,2014,9,2014-9
5842,6391,0,350.0,2014-09-24 20:53:28,2014,9,2014-9
3598,6390,0,350.0,2014-09-24 20:07:22,2014,9,2014-9
0,6389,0,18.0,2014-09-24 16:58:17,2014,9,2014-9
3757,6387,0,350.0,2014-09-24 00:05:25,2014,9,2014-9
5389,6386,0,40.59,2014-09-23 22:54:22,2014,9,2014-9
5112,6385,0,35.0,2014-09-23 14:58:28,2014,9,2014-9
4063,6384,0,10.0,2014-09-22 22:51:26,2014,9,2014-9
0,6383,0,14.0,2014-09-22 17:00:54,2014,9,2014-9
0,6382,0,9.0,2014-09-21 19:17:50,2014,9,2014-9
6159,6381,0,324.75,2014-09-19 23:50:10,2014,9,2014-9
6053,6380,0,385.0,2014-09-19 23:31:50,2014,9,2014-9
0,6379,0,39.0,2014-09-19 19:57:58,2014,9,2014-9
5311,6378,0,250.0,2014-09-18 22:39:13,2014,9,2014-9
5777,6377,0,67.66,2014-09-18 20:12:30,2014,9,2014-9
5131,6376,0,6.0,2014-09-17 22:16:51,2014,9,2014-9
4488,6375,0,78.0,2014-09-17 21:35:05,2014,9,2014-9
0,6374,0,7.03,2014-09-17 17:21:40,2014,9,2014-9
0,6373,0,6.5,2014-09-16 21:50:12,2014,9,2014-9
6160,6372,0,308.51,2014-09-15 22:56:24,2014,9,2014-9
0,6371,0,36.0,2014-09-14 22:33:27,2014,9,2014-9
5645,6370,0,70.0,2014-09-13 03:47:06,2014,9,2014-9
3523,6367,0,350.0,2014-09-11 23:19:33,2014,9,2014-9
4892,6365,0,350.0,2014-09-11 21:02:42,2014,9,2014-9
0,6364,0,67.66,2014-09-10 20:51:28,2014,9,2014-9
0,6363,0,13.0,2014-09-10 18:47:09,2014,9,2014-9
6156,6361,0,400.0,2014-09-09 21:41:56,2014,9,2014-9
5874,6360,0,385.0,2014-09-09 21:27:06,2014,9,2014-9
5185,6359,0,378.88,2014-09-09 21:21:56,2014,9,2014-9
3255,6358,0,9.75,2014-09-06 05:52:08,2014,9,2014-9
0,6357,0,18.0,2014-09-04 14:11:17,2014,9,2014-9
5749,6356,0,13.5,2014-09-04 02:53:29,2014,9,2014-9
6052,6355,0,350.0,2014-09-02 23:42:02,2014,9,2014-9
0,6354,0,54.13,2014-09-02 23:35:59,2014,9,2014-9
4980,6353,0,4.87,2014-09-02 00:56:23,2014,9,2014-9
3306,6352,0,35.18,2014-08-31 16:22:48,2014,8,2014-8
0,6351,0,26.0,2014-08-31 14:18:47,2014,8,2014-8
5340,6350,0,15.15,2014-08-28 15:05:44,2014,8,2014-8
6151,6347,0,250.0,2014-08-27 22:34:37,2014,8,2014-8
4877,6346,0,400.0,2014-08-27 19:23:50,2014,8,2014-8
3388,6345,0,31.5,2014-08-27 05:19:59,2014,8,2014-8
5963,6344,0,350.0,2014-08-26 22:51:36,2014,8,2014-8
6154,6343,0,250.0,2014-08-26 22:43:07,2014,8,2014-8
5996,6342,0,378.88,2014-08-26 21:52:37,2014,8,2014-8
0,6341,0,14.0,2014-08-24 23:45:05,2014,8,2014-8
4171,6340,0,3.5,2014-08-23 13:04:49,2014,8,2014-8
4283,6339,0,22.5,2014-08-21 18:51:22,2014,8,2014-8
5097,6338,0,26.0,2014-08-20 13:19:42,2014,8,2014-8
5694,6337,0,49.25,2014-08-18 20:57:13,2014,8,2014-8
6115,6336,0,14.62,2014-08-18 16:43:49,2014,8,2014-8
5053,6335,0,10.0,2014-08-16 16:12:57,2014,8,2014-8
5226,6332,0,10.0,2014-08-14 20:25:04,2014,8,2014-8
6151,6329,0,350.0,2014-08-13 22:47:26,2014,8,2014-8
5953,6328,0,250.0,2014-08-13 22:04:54,2014,8,2014-8
6150,6327,0,350.0,2014-08-13 00:14:29,2014,8,2014-8
6149,6326,0,350.0,2014-08-12 23:57:40,2014,8,2014-8
6147,6325,0,378.88,2014-08-11 21:16:24,2014,8,2014-8
5963,6323,0,85.0,2014-08-07 22:07:51,2014,8,2014-8
3622,6322,0,350.0,2014-08-06 23:45:43,2014,8,2014-8
3475,6321,0,350.0,2014-08-06 23:22:14,2014,8,2014-8
4542,6320,0,17.5,2014-08-05 19:30:02,2014,8,2014-8
4708,6318,0,350.0,2014-08-04 20:25:46,2014,8,2014-8
5132,6317,0,350.0,2014-08-04 20:19:02,2014,8,2014-8
0,6316,0,46.0,2014-08-04 18:46:32,2014,8,2014-8
6146,6315,0,3.5,2014-08-03 13:05:35,2014,8,2014-8
0,6314,0,65.0,2014-08-01 14:47:19,2014,8,2014-8
6144,6313,0,35.0,2014-08-01 04:06:34,2014,8,2014-8
4016,6312,0,378.88,2014-07-31 23:55:39,2014,7,2014-7
5164,6311,0,35.0,2014-07-31 20:24:44,2014,7,2014-7
3815,6310,0,32.5,2014-07-31 13:48:05,2014,7,2014-7
0,6309,0,6.5,2014-07-30 23:16:01,2014,7,2014-7
0,6308,0,10.0,2014-07-30 14:10:54,2014,7,2014-7
0,6307,0,21.0,2014-07-30 11:17:08,2014,7,2014-7
0,6306,0,9.0,2014-07-29 20:02:21,2014,7,2014-7
6140,6305,0,350.0,2014-07-29 00:03:35,2014,7,2014-7
4660,6303,0,350.0,2014-07-25 23:09:51,2014,7,2014-7
3556,6302,0,350.0,2014-07-25 23:03:26,2014,7,2014-7
6139,6298,0,250.0,2014-07-25 21:10:31,2014,7,2014-7
3757,6296,0,21.0,2014-07-24 20:39:20,2014,7,2014-7
5131,6295,0,13.0,2014-07-24 19:53:43,2014,7,2014-7
4660,6294,0,350.0,2014-07-24 19:46:57,2014,7,2014-7
0,6293,0,7.04,2014-07-24 17:18:30,2014,7,2014-7
6131,6290,0,265.0,2014-07-23 20:13:13,2014,7,2014-7
6136,6289,0,250.0,2014-07-21 19:50:55,2014,7,2014-7
0,6288,0,4.87,2014-07-21 03:20:26,2014,7,2014-7
0,6287,0,7.04,2014-07-20 18:40:05,2014,7,2014-7
4337,6286,0,25.0,2014-07-17 22:29:54,2014,7,2014-7
5077,6285,0,40.0,2014-07-17 21:49:16,2014,7,2014-7
3615,6284,0,35.0,2014-07-16 20:20:36,2014,7,2014-7
5232,6283,0,54.13,2014-07-12 17:54:45,2014,7,2014-7
0,6282,0,4.5,2014-07-11 19:06:20,2014,7,2014-7
0,6281,0,67.66,2014-07-10 17:50:19,2014,7,2014-7
4171,6280,0,3.5,2014-07-08 15:56:40,2014,7,2014-7
0,6279,0,27.06,2014-07-08 01:23:21,2014,7,2014-7
0,6278,0,10.5,2014-07-07 20:27:13,2014,7,2014-7
0,6277,0,13.5,2014-07-04 21:56:09,2014,7,2014-7
5114,6276,0,378.88,2014-07-03 23:10:32,2014,7,2014-7
6128,6274,0,378.88,2014-07-03 22:20:31,2014,7,2014-7
5143,6273,0,300.0,2014-07-03 22:10:24,2014,7,2014-7
6076,6272,0,35.0,2014-07-03 15:58:00,2014,7,2014-7
6126,6271,0,350.0,2014-07-03 00:41:17,2014,7,2014-7
6101,6270,0,18.0,2014-07-02 23:36:33,2014,7,2014-7
3941,6268,0,3.75,2014-07-02 18:13:08,2014,7,2014-7
0,6267,0,10.5,2014-07-02 17:49:40,2014,7,2014-7
6047,6266,0,350.0,2014-07-02 00:18:44,2014,7,2014-7
4825,6264,0,10.5,2014-06-30 19:10:36,2014,6,2014-6
0,6263,0,22.5,2014-06-30 19:05:57,2014,6,2014-6
6122,6262,0,350.0,2014-06-28 02:43:10,2014,6,2014-6
6121,6261,0,400.0,2014-06-28 02:28:14,2014,6,2014-6
0,6259,0,400.0,2014-06-26 00:01:50,2014,6,2014-6
0,6258,0,9.0,2014-06-25 20:02:51,2014,6,2014-6
0,6257,0,18.95,2014-06-24 21:40:47,2014,6,2014-6
0,6256,0,25.0,2014-06-24 17:31:59,2014,6,2014-6
0,6255,0,35.4,2014-06-24 16:50:48,2014,6,2014-6
3763,6254,0,350.0,2014-06-20 23:10:19,2014,6,2014-6
5765,6252,0,6.5,2014-06-20 17:48:43,2014,6,2014-6
0,6251,0,13.0,2014-06-20 15:57:15,2014,6,2014-6
4760,6250,0,7.0,2014-06-19 02:57:42,2014,6,2014-6
0,6248,0,113.66,2014-06-17 05:19:54,2014,6,2014-6
6115,6247,0,14.61,2014-06-16 04:59:00,2014,6,2014-6
0,6246,0,3.5,2014-06-13 16:57:48,2014,6,2014-6
0,6245,0,19.49,2014-06-13 16:36:28,2014,6,2014-6
3570,6244,0,10.5,2014-06-13 13:24:32,2014,6,2014-6
6112,6243,0,265.0,2014-06-13 00:07:33,2014,6,2014-6
4566,6242,0,250.0,2014-06-11 23:48:37,2014,6,2014-6
3236,6241,0,17.5,2014-06-11 18:29:19,2014,6,2014-6
6111,6240,0,80.0,2014-06-07 00:37:54,2014,6,2014-6
0,6238,0,21.0,2014-06-06 21:59:08,2014,6,2014-6
3306,6237,0,17.7,2014-06-06 17:59:39,2014,6,2014-6
0,6236,0,21.0,2014-06-05 17:14:06,2014,6,2014-6
5386,6235,0,265.0,2014-06-04 23:02:17,2014,6,2014-6
4439,6234,0,3.79,2014-06-04 19:44:19,2014,6,2014-6
0,6233,0,8.66,2014-06-04 17:14:57,2014,6,2014-6
3815,6232,0,32.5,2014-06-04 14:16:46,2014,6,2014-6
6108,6231,0,300.0,2014-06-03 22:50:46,2014,6,2014-6
0,6230,0,21.0,2014-06-03 20:30:55,2014,6,2014-6
0,6228,0,70.0,2014-06-02 17:23:44,2014,6,2014-6
6107,6227,0,10.5,2014-06-02 13:32:30,2014,6,2014-6
0,6226,0,18.0,2014-06-01 20:11:38,2014,6,2014-6
4171,6225,0,3.5,2014-05-30 05:23:34,2014,5,2014-5
5682,6224,0,250.0,2014-05-29 23:37:33,2014,5,2014-5
4283,6222,0,27.0,2014-05-29 19:44:46,2014,5,2014-5
3622,6221,0,210.0,2014-05-28 22:13:29,2014,5,2014-5
6082,6220,0,285.0,2014-05-27 23:07:38,2014,5,2014-5
0,6218,0,6.0,2014-05-23 21:21:53,2014,5,2014-5
0,6217,0,28.0,2014-05-23 13:12:54,2014,5,2014-5
6103,6213,0,350.0,2014-05-20 00:26:15,2014,5,2014-5
5794,6210,0,25.0,2014-05-19 21:24:53,2014,5,2014-5
0,6209,0,6.0,2014-05-19 20:29:10,2014,5,2014-5
0,6208,0,39.0,2014-05-19 17:35:55,2014,5,2014-5
4423,6206,0,350.0,2014-05-17 00:10:31,2014,5,2014-5
4553,6205,0,9.0,2014-05-16 17:46:57,2014,5,2014-5
0,6204,0,7.5,2014-05-16 01:52:45,2014,5,2014-5
5053,6203,0,10.5,2014-05-15 15:53:49,2014,5,2014-5
6085,6202,0,10.82,2014-05-14 23:54:09,2014,5,2014-5
6095,6200,0,350.0,2014-05-14 22:43:04,2014,5,2014-5
4917,6199,0,350.0,2014-05-14 22:09:32,2014,5,2014-5
0,6198,0,40.59,2014-05-14 20:21:11,2014,5,2014-5
6099,6197,0,12.5,2014-05-13 23:05:23,2014,5,2014-5
6060,6196,0,378.88,2014-05-13 22:43:11,2014,5,2014-5
6093,6194,0,285.0,2014-05-12 23:46:51,2014,5,2014-5
5506,6193,0,350.0,2014-05-12 20:38:22,2014,5,2014-5
0,6192,0,42.22,2014-05-12 20:03:21,2014,5,2014-5
0,6191,0,39.0,2014-05-12 16:54:09,2014,5,2014-5
6096,6190,0,350.0,2014-05-09 00:08:55,2014,5,2014-5
5986,6189,0,350.0,2014-05-08 23:24:41,2014,5,2014-5
0,6188,0,3.5,2014-05-08 23:18:18,2014,5,2014-5
5342,6187,0,350.0,2014-05-08 22:09:53,2014,5,2014-5
6045,6186,0,300.0,2014-05-07 03:21:30,2014,5,2014-5
4821,6185,0,21.5,2014-05-07 03:11:05,2014,5,2014-5
6087,6184,0,350.0,2014-05-07 02:00:19,2014,5,2014-5
0,6183,0,6.5,2014-05-07 01:52:46,2014,5,2014-5
0,6182,0,13.0,2014-05-06 20:04:46,2014,5,2014-5
0,6181,0,21.11,2014-05-06 19:26:40,2014,5,2014-5
0,6180,0,6.0,2014-05-05 15:45:03,2014,5,2014-5
5749,6179,0,27.0,2014-05-03 14:11:12,2014,5,2014-5
0,6178,0,9.0,2014-05-02 20:39:58,2014,5,2014-5
6053,6177,0,350.0,2014-05-02 00:46:56,2014,5,2014-5
6053,6176,0,350.0,2014-05-02 00:42:01,2014,5,2014-5
4932,6175,0,13.5,2014-05-02 00:16:57,2014,5,2014-5
4564,6173,0,19.0,2014-05-01 23:49:58,2014,5,2014-5
5077,6172,0,350.0,2014-05-01 03:04:22,2014,5,2014-5
5855,6171,0,350.0,2014-05-01 02:38:30,2014,5,2014-5
6047,6170,0,350.0,2014-05-01 02:08:00,2014,5,2014-5
5265,6168,0,350.0,2014-04-29 01:46:02,2014,4,2014-4
0,6166,0,11.36,2014-04-27 19:00:51,2014,4,2014-4
5639,6165,0,150.0,2014-04-26 00:18:07,2014,4,2014-4
6083,6164,0,335.0,2014-04-25 23:22:13,2014,4,2014-4
6043,6163,0,250.0,2014-04-25 01:04:48,2014,4,2014-4
6043,6162,0,250.0,2014-04-25 01:02:44,2014,4,2014-4
5253,6161,0,350.0,2014-04-25 00:52:11,2014,4,2014-4
5787,6160,0,350.0,2014-04-24 22:59:53,2014,4,2014-4
5574,6159,0,350.0,2014-04-24 22:43:06,2014,4,2014-4
0,6158,0,67.66,2014-04-23 20:40:51,2014,4,2014-4
3370,6157,0,350.0,2014-04-23 00:09:31,2014,4,2014-4
3282,6156,0,350.0,2014-04-22 23:45:36,2014,4,2014-4
4949,6155,0,19.5,2014-04-22 01:22:18,2014,4,2014-4
4673,6154,0,14.0,2014-04-22 01:06:01,2014,4,2014-4
6085,6153,0,10.82,2014-04-21 22:10:31,2014,4,2014-4
4980,6152,0,10.82,2014-04-19 17:11:20,2014,4,2014-4
4879,6151,0,10.0,2014-04-18 23:39:48,2014,4,2014-4
4553,6150,0,7.0,2014-04-17 19:53:13,2014,4,2014-4
0,6149,0,4.5,2014-04-17 18:42:12,2014,4,2014-4
6041,6148,0,350.0,2014-04-15 00:31:21,2014,4,2014-4
6082,6147,0,350.0,2014-04-14 23:22:18,2014,4,2014-4
6081,6146,0,6.5,2014-04-14 21:13:50,2014,4,2014-4
4171,6145,0,28.0,2014-04-14 16:33:08,2014,4,2014-4
0,6144,0,13.53,2014-04-14 16:21:42,2014,4,2014-4
6080,6143,0,350.0,2014-04-12 00:16:36,2014,4,2014-4
0,6142,0,49.5,2014-04-10 19:03:29,2014,4,2014-4
3815,6141,0,32.5,2014-04-10 02:46:45,2014,4,2014-4
0,6140,0,17.87,2014-04-10 02:13:19,2014,4,2014-4
3299,6139,0,75.0,2014-04-09 23:26:46,2014,4,2014-4
6078,6138,0,350.0,2014-04-09 23:00:31,2014,4,2014-4
0,6137,0,13.0,2014-04-09 21:01:33,2014,4,2014-4
5782,6136,0,35.0,2014-04-09 00:43:04,2014,4,2014-4
0,6135,0,52.0,2014-04-07 17:47:04,2014,4,2014-4
0,6134,0,18.0,2014-04-07 17:34:47,2014,4,2014-4
6076,6133,0,9.0,2014-04-06 21:42:15,2014,4,2014-4
3388,6132,0,26.0,2014-04-05 02:59:17,2014,4,2014-4
0,6130,0,70.0,2014-04-03 19:10:06,2014,4,2014-4
6056,6129,0,324.75,2014-04-03 02:03:15,2014,4,2014-4
6070,6128,0,378.88,2014-04-03 01:43:14,2014,4,2014-4
6030,6127,0,300.0,2014-03-29 00:56:20,2014,3,2014-3
0,6126,0,3.5,2014-03-27 16:39:45,2014,3,2014-3
0,6125,0,4.87,2014-03-27 00:18:05,2014,3,2014-3
3815,6124,0,22.5,2014-03-26 20:22:07,2014,3,2014-3
0,6123,0,23.0,2014-03-26 00:07:36,2014,3,2014-3
0,6122,0,25.0,2014-03-22 17:45:22,2014,3,2014-3
0,6121,0,23.0,2014-03-22 14:04:04,2014,3,2014-3
0,6120,0,40.0,2014-03-22 12:59:19,2014,3,2014-3
0,6119,0,21.0,2014-03-21 23:49:05,2014,3,2014-3
0,6118,0,300.0,2014-03-19 05:18:08,2014,3,2014-3
0,6117,0,300.0,2014-03-19 05:08:41,2014,3,2014-3
0,6116,0,300.0,2014-03-19 04:17:10,2014,3,2014-3
6060,6115,0,378.88,2014-03-19 00:35:35,2014,3,2014-3
0,6114,0,7.0,2014-03-18 02:14:10,2014,3,2014-3
0,6113,0,12.99,2014-03-17 19:29:51,2014,3,2014-3
0,6112,0,20.0,2014-03-17 12:35:01,2014,3,2014-3
0,6111,0,20.0,2014-03-16 14:58:43,2014,3,2014-3
0,6110,0,20.0,2014-03-14 23:05:24,2014,3,2014-3
0,6109,0,20.0,2014-03-14 22:49:28,2014,3,2014-3
0,6108,0,20.0,2014-03-14 20:01:08,2014,3,2014-3
0,6107,0,20.0,2014-03-12 23:50:52,2014,3,2014-3
0,6106,0,20.0,2014-03-12 23:18:27,2014,3,2014-3
0,6105,0,20.0,2014-03-11 21:14:54,2014,3,2014-3
0,6104,0,20.0,2014-03-11 01:54:28,2014,3,2014-3
0,6103,0,20.0,2014-03-08 00:51:53,2014,3,2014-3
0,6102,0,20.0,2014-03-07 23:56:21,2014,3,2014-3
0,6101,0,20.0,2014-03-07 20:34:56,2014,3,2014-3
0,6100,0,20.0,2014-03-07 00:24:57,2014,3,2014-3
0,6099,0,20.0,2014-03-05 23:20:17,2014,3,2014-3
3282,6098,0,20.0,2014-03-05 02:11:10,2014,3,2014-3
0,6097,0,20.0,2014-03-04 23:08:10,2014,3,2014-3
0,6096,0,20.0,2014-03-04 20:46:53,2014,3,2014-3
0,6095,0,20.0,2014-03-04 20:14:15,2014,3,2014-3
0,6094,0,20.0,2014-03-04 02:44:28,2014,3,2014-3
0,6093,0,20.0,2014-03-01 19:38:51,2014,3,2014-3
0,6092,0,20.0,2014-03-01 00:02:16,2014,3,2014-3
0,6091,0,20.0,2014-02-28 23:38:56,2014,2,2014-2
0,6090,0,20.0,2014-02-27 22:22:23,2014,2,2014-2
6052,6089,0,20.0,2014-02-27 20:22:38,2014,2,2014-2
6051,6088,0,20.0,2014-02-27 17:52:35,2014,2,2014-2
0,6087,0,20.0,2014-02-27 11:43:49,2014,2,2014-2
0,6086,0,20.0,2014-02-26 21:18:46,2014,2,2014-2
0,6085,0,20.0,2014-02-26 20:23:39,2014,2,2014-2
0,6084,0,20.0,2014-02-25 23:29:47,2014,2,2014-2
0,6083,0,20.0,2014-02-24 22:08:42,2014,2,2014-2
0,6082,0,20.0,2014-02-21 02:26:14,2014,2,2014-2
0,6081,0,20.0,2014-02-21 00:05:58,2014,2,2014-2
0,6080,0,20.0,2014-02-20 21:53:10,2014,2,2014-2
0,6079,0,20.0,2014-02-19 20:58:39,2014,2,2014-2
0,6078,0,20.0,2014-02-18 20:12:09,2014,2,2014-2
0,6077,0,20.0,2014-02-17 21:43:51,2014,2,2014-2
0,6076,0,20.0,2014-02-15 08:48:09,2014,2,2014-2
0,6075,0,20.0,2014-02-14 23:22:33,2014,2,2014-2
0,6074,0,20.0,2014-02-14 22:50:12,2014,2,2014-2
0,6073,0,20.0,2014-02-14 22:28:26,2014,2,2014-2
0,6072,0,20.0,2014-02-14 19:20:34,2014,2,2014-2
0,6071,0,20.0,2014-02-14 19:15:14,2014,2,2014-2
0,6070,0,20.0,2014-02-14 18:36:53,2014,2,2014-2
0,6069,0,20.0,2014-02-14 17:51:38,2014,2,2014-2
0,6068,0,20.0,2014-02-14 15:42:10,2014,2,2014-2
0,6067,0,20.0,2014-02-13 23:43:19,2014,2,2014-2
0,6066,0,20.0,2014-02-13 21:04:30,2014,2,2014-2
0,6065,0,20.0,2014-02-13 20:27:19,2014,2,2014-2
5196,6064,0,20.0,2014-02-13 00:35:55,2014,2,2014-2
5196,6064,0,20.0,2014-02-13 00:35:55,2014,2,2014-2
