User ID,Order Id,Product Id,Price,Time
6365,10147,7575,175,2019-03-22T00:20:26+00:00
1,10148,7575,175,2019-03-22T00:20:26+00:00
0,10146,5633,4.5,2019-03-20T12:42:18+00:00
6290,10144,7574,175,2019-03-19T19:47:17+00:00
1,10145,5593,3.5,2019-03-19T19:47:17+00:00
6290,10142,7574,175,2019-03-19T19:39:57+00:00
1,10143,7574,175,2019-03-19T19:39:57+00:00
6292,10140,7575,175,2019-03-06T23:20:42+00:00
1,10141,7575,175,2019-03-06T23:20:42+00:00
6292,10138,7575,175,2019-03-06T22:22:06+00:00
1,10139,7575,175,2019-03-06T22:22:06+00:00
6292,10136,7574,175,2019-03-06T00:46:49+00:00
1,10137,7574,175,2019-03-06T00:46:49+00:00
6292,10133,7574,175,2019-03-05T18:23:02+00:00
1,10134,7574,175,2019-03-05T18:23:02+00:00
1,7573,5756,175,2019-03-01T00:31:12+00:00
6290,7572,5756,175,2019-03-01T00:31:12+00:00
6290,7569,5756,525,2019-02-25T17:31:44+00:00
1,7570,5756,200,2019-02-25T17:31:44+00:00
1,7567,5756,175,2019-02-25T04:48:23+00:00
0,7568,5756,225,2019-02-25T04:48:23+00:00
1,7565,,225,2019-02-25T04:36:18+00:00
1,7564,5756,175,2019-02-25T04:36:18+00:00
1,7560,5756,175,2019-02-25T03:59:00+00:00
1,7561,5756,200,2019-02-25T03:59:00+00:00
1,7554,5756,175,2019-02-22T18:40:30+00:00
1,7553,5756,175,2019-02-22T18:40:30+00:00
4980,7548,0,4.87,2019-02-21T16:54:46+00:00
4171,7547,0,24.5,2019-02-18T13:54:40+00:00
0,7546,0,67.65,2019-02-14T06:15:27+00:00
0,7545,0,62.5,2019-02-12T22:55:33+00:00
0,7544,0,67.66,2019-02-11T19:04:49+00:00
0,7543,0,24.5,2019-02-06T21:34:58+00:00
0,7542,0,62.5,2019-02-06T15:11:00+00:00
4891,7541,0,175,2019-02-05T20:44:04+00:00
0,7540,0,22.5,2019-02-05T00:52:13+00:00
0,7539,0,42,2019-02-04T19:26:32+00:00
0,7538,0,42.22,2019-02-04T19:17:05+00:00
0,7537,0,70,2019-02-01T20:36:27+00:00
3518,7536,0,11.36,2019-01-31T18:35:11+00:00
3815,7535,0,65,2019-01-30T18:10:35+00:00
0,7534,0,46,2019-01-27T14:50:19+00:00
6337,7533,0,9,2019-01-14T16:33:25+00:00
4171,7532,0,24.5,2019-01-14T16:14:27+00:00
0,7531,0,10.5,2019-01-10T20:58:23+00:00
4949,7530,0,23,2019-01-10T12:55:05+00:00
0,7529,0,15.16,2019-01-09T17:45:58+00:00
4283,7528,0,22.5,2019-01-08T19:04:26+00:00
6034,7527,0,9.75,2019-01-07T23:52:10+00:00
0,7526,0,16.23,2019-01-06T23:44:58+00:00
6111,7525,0,12,2019-01-04T17:18:13+00:00
5645,7524,0,105,2019-01-02T20:25:49+00:00
0,7523,0,35.4,2019-01-02T03:18:58+00:00
4760,7522,0,35,2018-12-31T14:05:27+00:00
3483,7521,0,23,2018-12-31T13:42:59+00:00
0,7520,0,14.07,2018-12-27T17:52:51+00:00
4584,7519,0,35,2018-12-17T21:13:08+00:00
4553,7518,0,13.5,2018-12-15T18:31:02+00:00
3282,7517,0,10.5,2018-12-15T15:24:54+00:00
0,7516,0,9,2018-12-12T18:59:55+00:00
3555,7515,0,54.13,2018-12-10T17:09:42+00:00
5212,7514,0,3.5,2018-12-10T01:34:23+00:00
0,7513,0,12,2018-11-26T19:21:58+00:00
0,7512,0,21.65,2018-11-26T10:18:41+00:00
0,7511,0,62.5,2018-11-23T20:51:51+00:00
0,7510,0,70,2018-11-22T19:42:31+00:00
0,7509,0,35.18,2018-11-20T20:56:27+00:00
0,7508,0,62.5,2018-11-19T21:54:25+00:00
5164,7507,0,35,2018-11-15T18:16:26+00:00
6322,7506,0,28,2018-11-15T14:03:20+00:00
0,7505,0,14.07,2018-11-15T00:13:34+00:00
6076,7504,0,9,2018-11-12T22:18:17+00:00
4171,7503,0,3.5,2018-11-10T14:05:57+00:00
3388,7502,0,4.5,2018-11-09T05:42:48+00:00
3880,7501,0,39,2018-11-06T14:59:58+00:00
3306,7500,0,35.18,2018-11-04T16:36:14+00:00
3815,7499,0,65,2018-11-03T19:39:00+00:00
0,7498,0,13.5,2018-11-01T21:08:55+00:00
3255,7497,0,19.49,2018-10-30T22:34:28+00:00
0,7496,0,70,2018-10-26T17:24:19+00:00
6144,7495,0,49,2018-10-21T15:30:28+00:00
0,7494,0,21,2018-10-21T13:16:10+00:00
0,7493,0,27.06,2018-10-19T04:46:55+00:00
4171,7492,0,24.5,2018-10-18T12:56:38+00:00
0,7491,0,70.8,2018-10-15T21:54:23+00:00
4581,7490,0,13,2018-10-15T15:32:20+00:00
5232,7489,0,70.36,2018-10-14T15:17:25+00:00
0,7488,0,21,2018-10-13T03:15:49+00:00
0,7487,0,125,2018-10-11T14:28:25+00:00
0,7486,0,10.82,2018-10-10T19:45:40+00:00
3475,7485,0,10.5,2018-10-10T18:59:55+00:00
0,7484,0,62.5,2018-10-10T06:48:15+00:00
0,7483,0,67.66,2018-10-09T01:36:24+00:00
3796,7482,0,7,2018-10-07T18:12:54+00:00
0,7481,0,11.36,2018-10-05T23:31:50+00:00
6115,7480,0,19.49,2018-09-29T18:38:05+00:00
4283,7479,0,27,2018-09-27T20:08:29+00:00
4566,7478,0,10.5,2018-09-26T17:07:42+00:00
6351,7477,0,113.66,2018-09-14T04:05:17+00:00
0,7476,0,70,2018-09-13T20:38:00+00:00
0,7475,0,67.66,2018-09-13T18:15:02+00:00
0,7474,0,3.79,2018-09-13T16:39:55+00:00
0,7473,0,67.66,2018-09-11T02:43:52+00:00
0,7472,0,10.5,2018-09-08T13:15:22+00:00
4171,7471,0,21,2018-09-08T13:03:19+00:00
0,7470,0,32.5,2018-09-07T21:31:37+00:00
0,7469,0,6,2018-09-07T21:07:58+00:00
4933,7468,0,30.31,2018-09-07T18:44:34+00:00
5097,7467,0,45.5,2018-09-06T18:22:44+00:00
0,7466,0,18,2018-09-04T20:48:17+00:00
0,7465,0,18.94,2018-09-02T19:51:30+00:00
0,7464,0,7,2018-08-30T19:43:19+00:00
0,7463,0,62.5,2018-08-30T18:17:01+00:00
5765,7462,0,6.5,2018-08-27T21:55:04+00:00
0,7461,0,45.47,2018-08-27T18:26:55+00:00
4760,7460,0,21,2018-08-27T01:07:18+00:00
6177,7459,0,1000,2018-08-23T23:19:44+00:00
6177,7458,0,50,2018-08-23T23:18:05+00:00
4584,7457,0,35,2018-08-22T03:38:13+00:00
6177,7456,0,1050,2018-08-21T23:53:40+00:00
6177,7455,0,50.01,2018-08-21T23:50:00+00:00
0,7454,0,16.35,2018-08-21T02:56:18+00:00
0,7453,0,11.37,2018-08-19T17:18:02+00:00
0,7452,0,16.35,2018-08-16T18:49:17+00:00
0,7451,0,7.57,2018-08-13T14:07:44+00:00
6214,7450,0,12.99,2018-08-12T20:35:18+00:00
4695,7449,0,105,2018-08-11T13:45:17+00:00
0,7448,0,56.29,2018-08-08T20:44:18+00:00
3815,7447,0,65,2018-08-08T14:04:41+00:00
0,7446,0,27,2018-08-07T22:09:58+00:00
3483,7445,0,14,2018-08-03T15:32:07+00:00
0,7444,0,70,2018-08-02T21:33:25+00:00
0,7443,0,67.66,2018-07-30T05:15:45+00:00
0,7442,0,67.66,2018-07-26T20:57:43+00:00
0,7441,0,3.5,2018-07-25T00:25:03+00:00
0,7440,0,75.78,2018-07-22T15:03:44+00:00
0,7439,0,21,2018-07-21T16:25:40+00:00
0,7438,0,6,2018-07-20T22:03:45+00:00
3282,7437,0,10.5,2018-07-18T16:18:28+00:00
4891,7436,0,105,2018-07-18T14:33:06+00:00
4171,7435,0,31.5,2018-07-17T22:21:26+00:00
0,7434,0,67.66,2018-07-16T22:49:00+00:00
0,7433,0,26,2018-07-16T17:33:14+00:00
0,7432,0,11.36,2018-07-13T20:16:33+00:00
0,7431,0,12.99,2018-07-12T20:09:19+00:00
5573,7430,0,36,2018-07-11T20:38:09+00:00
0,7429,0,105,2018-07-06T00:44:24+00:00
4760,7428,0,35,2018-07-01T19:30:39+00:00
0,7427,0,147,2018-06-29T22:49:54+00:00
0,7426,0,67.66,2018-06-28T21:34:52+00:00
6144,7425,0,17.5,2018-06-26T21:33:31+00:00
0,7424,0,12,2018-06-25T11:03:57+00:00
0,7423,0,6,2018-06-21T17:37:19+00:00
0,7422,0,46,2018-06-18T16:20:48+00:00
0,7421,0,7.5,2018-06-15T07:30:09+00:00
4584,7420,0,9,2018-06-14T02:17:19+00:00
4171,7419,0,21,2018-06-12T16:28:33+00:00
4283,7418,0,6,2018-06-12T00:57:43+00:00
0,7417,0,24.5,2018-06-04T18:57:59+00:00
0,7416,0,13,2018-06-03T15:44:33+00:00
0,7415,0,9,2018-06-01T14:25:32+00:00
6317,7414,0,14,2018-05-23T11:44:43+00:00
6340,7413,0,3.5,2018-05-22T11:34:58+00:00
3475,7412,0,46,2018-05-21T22:59:18+00:00
5446,7411,0,16.23,2018-05-21T21:53:37+00:00
6076,7410,0,9,2018-05-21T00:36:52+00:00
0,7409,0,7.04,2018-05-18T19:34:02+00:00
3518,7408,0,16.24,2018-05-17T17:06:00+00:00
6034,7407,0,19.48,2018-05-15T20:57:04+00:00
3815,7406,0,65,2018-05-15T13:01:38+00:00
3388,7405,0,3.5,2018-05-14T05:15:55+00:00
5212,7404,0,3.5,2018-05-14T03:35:53+00:00
5164,7403,0,35,2018-05-09T15:21:45+00:00
3282,7402,0,14,2018-05-08T14:43:50+00:00
0,7401,0,13.53,2018-05-05T02:34:51+00:00
0,7400,0,75,2018-05-04T21:08:28+00:00
5633,7399,0,23,2018-05-01T23:40:37+00:00
0,7398,0,62.5,2018-05-01T19:13:28+00:00
5164,7397,0,3.5,2018-04-29T16:08:51+00:00
0,7396,0,27,2018-04-29T00:58:34+00:00
4171,7395,0,21,2018-04-28T12:59:20+00:00
0,7394,0,11.36,2018-04-27T19:11:27+00:00
5097,7393,0,26,2018-04-26T13:55:04+00:00
3471,7392,0,6,2018-04-25T18:40:11+00:00
0,7391,0,180,2018-04-24T13:06:55+00:00
3255,7390,0,21.65,2018-04-22T22:00:22+00:00
0,7389,0,67.66,2018-04-17T19:39:34+00:00
6337,7388,0,18,2018-04-13T16:21:50+00:00
4980,7387,0,10.83,2018-04-11T19:21:03+00:00
0,7386,0,9,2018-04-03T17:25:06+00:00
3483,7385,0,14,2018-03-31T21:39:21+00:00
0,7384,0,105,2018-03-27T17:29:38+00:00
0,7383,0,25,2018-03-25T00:32:49+00:00
3282,7382,0,10.5,2018-03-22T17:27:44+00:00
3941,7381,0,3.5,2018-03-21T08:09:19+00:00
0,7380,0,21,2018-03-20T23:41:51+00:00
4171,7379,0,21,2018-03-20T11:56:24+00:00
0,7378,0,24,2018-03-07T17:16:28+00:00
0,7377,0,27.06,2018-03-06T21:48:55+00:00
0,7376,0,21,2018-03-05T15:24:50+00:00
0,7375,0,3.79,2018-02-28T21:34:13+00:00
4891,7374,0,90,2018-02-27T20:17:14+00:00
5516,7373,0,175,2018-02-25T21:53:52+00:00
5645,7372,0,87.5,2018-02-20T19:34:35+00:00
6107,7371,0,9,2018-02-20T15:32:35+00:00
4584,7370,0,9,2018-02-13T02:48:25+00:00
6076,7369,0,10,2018-02-12T02:07:50+00:00
0,7368,0,12,2018-02-11T05:20:48+00:00
4816,7367,0,31.5,2018-02-07T19:47:28+00:00
4760,7366,0,10.5,2018-02-05T01:16:36+00:00
3880,7365,0,7,2018-02-03T14:35:25+00:00
4171,7364,0,21,2018-02-03T06:04:34+00:00
3815,7363,0,65,2018-02-01T17:36:30+00:00
4822,7362,0,10.5,2018-01-31T01:03:25+00:00
0,7361,0,36,2018-01-29T20:31:15+00:00
5164,7360,0,35,2018-01-27T16:55:15+00:00
0,7359,0,11.36,2018-01-25T19:42:18+00:00
0,7358,0,62.5,2018-01-19T01:02:07+00:00
5633,7357,0,13.5,2018-01-18T17:47:16+00:00
0,7356,0,21.65,2018-01-15T12:08:39+00:00
3282,7355,0,10.5,2018-01-10T18:06:46+00:00
0,7354,0,7.58,2018-01-08T18:45:31+00:00
5765,7353,0,6.5,2018-01-07T20:05:07+00:00
6034,7352,0,24.89,2018-01-03T21:49:20+00:00
0,7351,0,19.5,2018-01-02T11:59:37+00:00
4566,7350,0,3.5,2017-12-28T21:48:32+00:00
6214,7349,0,25.98,2017-12-19T21:12:34+00:00
0,7348,0,6.5,2017-12-19T12:17:59+00:00
5212,7347,0,3.5,2017-12-12T06:36:11+00:00
4171,7346,0,28,2017-12-11T19:04:14+00:00
3555,7345,0,54.13,2017-12-09T22:22:51+00:00
4980,7344,0,10.82,2017-12-08T03:54:57+00:00
3471,7343,0,4.5,2017-12-06T03:35:19+00:00
0,7342,0,6,2017-11-27T22:39:38+00:00
0,7341,0,144,2017-11-18T18:34:18+00:00
3388,7340,0,17.5,2017-11-16T05:34:56+00:00
0,7339,0,12,2017-11-15T23:28:50+00:00
0,7338,0,26,2017-11-13T19:24:53+00:00
3282,7337,0,14,2017-11-13T16:26:23+00:00
0,7336,0,11.36,2017-11-12T23:21:11+00:00
0,7335,0,40.59,2017-11-12T22:53:10+00:00
6322,7334,0,28,2017-11-11T15:57:36+00:00
4902,7333,0,4.87,2017-11-11T05:12:18+00:00
4891,7332,0,140,2017-11-03T19:27:39+00:00
5097,7331,0,26,2017-11-03T18:58:50+00:00
5573,7330,0,36,2017-11-03T16:15:47+00:00
0,7329,0,13.53,2017-11-02T18:17:05+00:00
3483,7328,0,23,2017-11-01T19:57:26+00:00
3255,7327,0,19.49,2017-10-27T16:08:06+00:00
0,7326,0,21.65,2017-10-23T09:08:34+00:00
4760,7325,0,6,2017-10-23T01:29:26+00:00
0,7324,0,46,2017-10-20T20:22:24+00:00
4171,7323,0,3.5,2017-10-20T02:00:18+00:00
0,7322,0,50,2017-10-16T17:39:15+00:00
4283,7321,0,36,2017-10-15T23:20:54+00:00
4980,7320,0,4.33,2017-10-10T01:52:16+00:00
0,7319,0,9,2017-10-09T14:42:31+00:00
0,7318,0,12,2017-10-06T19:24:54+00:00
0,7317,0,67.66,2017-10-05T18:22:40+00:00
0,7316,0,10,2017-09-30T15:41:03+00:00
4825,7315,0,4.5,2017-09-29T23:07:36+00:00
0,7314,0,105,2017-09-29T20:49:32+00:00
0,7313,0,72,2017-09-29T15:52:55+00:00
0,7312,0,18,2017-09-27T17:24:53+00:00
5212,7311,0,4.5,2017-09-25T05:11:16+00:00
3815,7310,0,65,2017-09-19T12:11:36+00:00
0,7309,0,10.5,2017-09-15T21:44:05+00:00
0,7308,0,27.06,2017-09-15T18:33:21+00:00
3282,7307,0,14,2017-09-12T13:24:54+00:00
6317,7306,0,3.5,2017-09-12T12:36:17+00:00
3941,7305,0,27.5,2017-09-12T04:04:25+00:00
0,7304,0,7,2017-09-09T15:19:24+00:00
0,7303,0,9,2017-09-07T02:48:51+00:00
0,7302,0,18,2017-09-06T03:46:41+00:00
0,7301,0,21,2017-09-05T01:38:56+00:00
0,7300,0,4.5,2017-08-31T20:39:10+00:00
0,7299,0,73.07,2017-08-31T20:19:24+00:00
0,7298,0,27.06,2017-08-29T04:21:28+00:00
4171,7297,0,7,2017-08-28T14:05:55+00:00
6279,7296,0,23,2017-08-27T15:23:27+00:00
6076,7295,0,6.5,2017-08-25T23:28:58+00:00
5112,7294,0,27,2017-08-24T19:55:08+00:00
0,7293,0,21.65,2017-08-21T23:53:40+00:00
4584,7292,0,35,2017-08-21T09:16:01+00:00
4283,7291,0,13,2017-08-20T23:38:52+00:00
0,7290,0,21,2017-08-16T01:45:32+00:00
0,7289,0,27,2017-08-14T21:00:33+00:00
0,7288,0,42.22,2017-08-11T20:07:07+00:00
6107,7287,0,9,2017-08-09T12:43:21+00:00
0,7286,0,19.49,2017-08-09T00:22:13+00:00
5164,7285,0,35,2017-07-31T18:39:02+00:00
0,7284,0,24.5,2017-07-24T16:08:17+00:00
0,7283,0,11.37,2017-07-19T19:56:23+00:00
3388,7282,0,19.5,2017-07-17T06:18:12+00:00
6314,7281,0,3.5,2017-07-17T04:21:20+00:00
6313,7280,0,18,2017-07-14T20:32:50+00:00
3475,7279,0,50,2017-07-10T02:48:14+00:00
0,7278,0,9.75,2017-07-08T21:38:37+00:00
4760,7277,0,35,2017-07-06T01:59:11+00:00
4171,7276,0,7,2017-07-05T13:34:32+00:00
4980,7275,0,4.87,2017-07-05T02:44:54+00:00
4891,7274,0,70,2017-07-04T20:26:26+00:00
0,7273,0,26,2017-06-29T18:56:52+00:00
0,7272,0,67.66,2017-06-29T16:54:33+00:00
6214,7271,0,12.99,2017-06-22T03:31:39+00:00
5633,7270,0,3.75,2017-06-21T01:37:18+00:00
0,7269,0,24.35,2017-06-16T11:09:07+00:00
6309,7268,0,202.97,2017-06-16T06:44:13+00:00
3282,7267,0,14,2017-06-13T18:33:50+00:00
3255,7266,0,21.65,2017-06-13T15:48:46+00:00
3815,7265,0,65,2017-06-13T15:01:56+00:00
4695,7264,0,6,2017-06-11T23:48:54+00:00
5232,7263,0,70.36,2017-06-10T16:16:42+00:00
0,7262,0,3.79,2017-06-06T17:43:57+00:00
5995,7261,0,7.58,2017-06-05T17:34:13+00:00
6115,7260,0,13.53,2017-06-02T17:44:08+00:00
3483,7259,0,23,2017-05-31T11:00:58+00:00
6182,7258,0,14,2017-05-27T00:19:47+00:00
0,7257,0,42,2017-05-22T16:27:21+00:00
5644,7256,0,67.66,2017-05-21T17:24:21+00:00
0,7255,0,18,2017-05-21T00:19:16+00:00
6076,7254,0,4.5,2017-05-20T21:57:51+00:00
0,7253,0,28,2017-05-17T19:40:38+00:00
0,7252,0,14,2017-05-17T18:45:19+00:00
4171,7251,0,7,2017-05-17T12:36:54+00:00
0,7250,0,3.5,2017-05-16T18:34:12+00:00
3941,7249,0,55,2017-05-16T06:59:51+00:00
0,7248,0,9,2017-05-15T21:47:23+00:00
0,7247,0,19.49,2017-05-15T20:50:52+00:00
6144,7246,0,21,2017-05-14T05:19:35+00:00
0,7245,0,11.36,2017-05-12T15:49:39+00:00
5765,7244,0,6.5,2017-05-07T20:48:39+00:00
5521,7243,0,350,2017-05-04T18:11:03+00:00
6302,7242,0,12,2017-05-02T02:55:15+00:00
0,7241,0,17.7,2017-05-01T16:23:31+00:00
0,7240,0,35.4,2017-04-26T13:27:55+00:00
5645,7239,0,70,2017-04-23T21:19:00+00:00
0,7238,0,35,2017-04-20T20:44:58+00:00
3388,7237,0,19.5,2017-04-18T20:46:58+00:00
3282,7236,0,14,2017-04-17T17:47:34+00:00
4283,7235,0,6,2017-04-12T20:49:04+00:00
3475,7234,0,50,2017-04-04T01:48:19+00:00
6300,7233,0,250,2017-03-31T21:06:02+00:00
0,7232,0,35,2017-03-31T17:32:31+00:00
4980,7231,0,4.87,2017-03-31T04:53:34+00:00
0,7230,0,9.74,2017-03-28T20:38:46+00:00
4825,7229,0,27,2017-03-25T17:14:20+00:00
4171,7228,0,28,2017-03-18T17:19:44+00:00
0,7227,0,42.22,2017-03-17T19:48:12+00:00
6298,7226,0,28,2017-03-16T22:38:44+00:00
5446,7225,0,10.82,2017-03-16T03:10:41+00:00
0,7224,0,16.35,2017-03-15T14:47:52+00:00
0,7223,0,19.5,2017-03-15T08:12:25+00:00
0,7222,0,4.5,2017-03-09T21:23:20+00:00
0,7221,0,46,2017-03-09T14:22:37+00:00
0,7220,0,12,2017-03-07T18:26:13+00:00
0,7219,0,25,2017-03-07T13:33:05+00:00
0,7218,0,21.65,2017-03-07T08:08:20+00:00
0,7217,0,10,2017-03-06T18:23:00+00:00
0,7216,0,4.5,2017-03-05T18:39:43+00:00
5516,7215,0,175,2017-03-04T19:44:54+00:00
4899,7214,0,75,2017-03-02T19:42:39+00:00
0,7213,0,105,2017-03-01T17:45:24+00:00
0,7212,0,10.5,2017-02-27T05:05:06+00:00
6185,7211,0,7.5,2017-02-24T12:22:26+00:00
5097,7210,0,39,2017-02-23T22:05:22+00:00
4760,7209,0,9,2017-02-23T03:21:49+00:00
4976,7208,0,10.83,2017-02-19T18:31:04+00:00
3282,7207,0,17.5,2017-02-17T20:43:18+00:00
6115,7206,0,24.36,2017-02-16T03:57:29+00:00
0,7205,0,21,2017-02-08T18:59:07+00:00
3471,7204,0,6,2017-02-07T04:24:58+00:00
0,7203,0,12.5,2017-02-05T20:17:18+00:00
3518,7202,0,7.58,2017-02-03T17:57:45+00:00
3483,7201,0,23,2017-02-02T20:56:53+00:00
0,7200,0,25,2017-01-31T23:57:49+00:00
5164,7199,0,35,2017-01-31T15:22:32+00:00
