User ID,Order Id,Product Id,Price,Time
4584,7198,0,28,2017-01-30T21:12:29+00:00
6076,7197,0,20,2017-01-30T12:08:16+00:00
0,7196,0,6.5,2017-01-26T20:18:45+00:00
0,7195,0,23,2017-01-26T16:34:04+00:00
0,7194,0,11.37,2017-01-25T00:21:01+00:00
4283,7193,0,45,2017-01-24T20:32:19+00:00
3815,7192,0,32.5,2017-01-19T05:42:56+00:00
0,7191,0,42,2017-01-17T19:52:08+00:00
0,7190,0,74.69,2017-01-16T18:45:01+00:00
0,7189,0,6.5,2017-01-11T21:29:41+00:00
4933,7188,0,30.31,2017-01-09T20:18:45+00:00
0,7187,0,12.5,2017-01-09T19:49:02+00:00
5633,7186,0,13,2017-01-08T21:26:47+00:00
0,7185,0,21,2017-01-07T04:18:06+00:00
0,7184,0,46,2017-01-06T17:56:55+00:00
0,7183,0,35,2017-01-05T21:14:13+00:00
0,7182,0,7.5,2017-01-05T06:38:22+00:00
0,7181,0,19.5,2017-01-03T04:35:54+00:00
4954,7180,0,11.36,2017-01-02T22:50:02+00:00
0,7179,0,67.66,2016-12-29T19:03:27+00:00
4171,7178,0,21,2016-12-29T12:37:13+00:00
3255,7177,0,14.61,2016-12-27T22:01:31+00:00
0,7176,0,8.66,2016-12-27T10:32:15+00:00
0,7175,0,17.5,2016-12-23T21:38:13+00:00
0,7174,0,27.06,2016-12-23T00:05:35+00:00
0,7173,0,13,2016-12-21T20:25:28+00:00
5053,7172,0,25,2016-12-20T22:28:14+00:00
3699,7171,0,13,2016-12-20T18:40:40+00:00
5357,7170,0,18,2016-12-20T01:05:11+00:00
3941,7169,0,55,2016-12-16T17:50:23+00:00
3880,7168,0,60,2016-12-14T01:03:02+00:00
4760,7167,0,35,2016-12-12T04:24:08+00:00
0,7166,0,24.5,2016-12-10T20:56:49+00:00
3282,7165,0,14,2016-12-10T15:45:53+00:00
6076,7164,0,6.5,2016-12-06T12:23:27+00:00
3388,7163,0,13,2016-12-04T01:56:57+00:00
6279,7162,0,10.5,2016-12-02T17:55:23+00:00
0,7161,0,52.5,2016-11-29T16:15:34+00:00
0,7160,0,36,2016-11-25T21:21:51+00:00
6214,7159,0,17.7,2016-11-24T16:23:46+00:00
4171,7158,0,21,2016-11-23T18:21:00+00:00
6288,7157,0,9.74,2016-11-22T03:06:17+00:00
0,7156,0,26,2016-11-21T20:35:38+00:00
0,7155,0,19.49,2016-11-18T23:52:14+00:00
3815,7154,0,32.5,2016-11-17T15:23:32+00:00
0,7153,0,67.66,2016-11-16T19:57:47+00:00
6287,7152,0,42,2016-11-16T09:50:05+00:00
4891,7151,0,90,2016-11-14T18:09:25+00:00
4488,7150,0,0,2016-11-08T01:32:39+00:00
5645,7149,0,70,2016-11-06T18:16:29+00:00
0,7148,0,24.5,2016-11-05T21:52:17+00:00
0,7147,0,14.07,2016-11-04T04:36:58+00:00
0,7146,0,26,2016-10-27T17:06:27+00:00
0,7145,0,50,2016-10-23T22:39:04+00:00
6284,7144,0,19.49,2016-10-22T15:51:16+00:00
0,7143,0,42.22,2016-10-17T19:24:21+00:00
4171,7142,0,21,2016-10-15T11:45:49+00:00
3555,7141,0,54.13,2016-10-12T16:08:59+00:00
0,7140,0,25,2016-10-11T15:52:16+00:00
0,7139,0,25.98,2016-10-11T05:56:29+00:00
4980,7138,0,9.74,2016-10-10T05:00:48+00:00
5573,7137,0,18,2016-10-08T02:19:33+00:00
6144,7136,0,17.5,2016-10-05T05:41:26+00:00
0,7135,0,67.66,2016-10-03T18:37:10+00:00
0,7134,0,27,2016-09-27T20:42:56+00:00
3815,7133,0,32.5,2016-09-26T17:54:06+00:00
0,7132,0,15.15,2016-09-24T18:57:31+00:00
4564,7131,0,700,2016-09-22T23:43:07+00:00
3820,7130,0,350,2016-09-22T23:34:51+00:00
0,7129,0,7,2016-09-20T02:33:09+00:00
5131,7128,0,12,2016-09-19T22:30:08+00:00
0,7127,0,7.5,2016-09-19T03:19:44+00:00
3282,7126,0,17.5,2016-09-16T19:24:53+00:00
5097,7125,0,26,2016-09-14T22:57:21+00:00
4283,7124,0,10,2016-09-13T23:05:20+00:00
6182,7123,0,7,2016-09-11T21:44:49+00:00
4760,7122,0,7,2016-09-09T04:22:31+00:00
4171,7121,0,21,2016-09-07T12:07:05+00:00
0,7120,0,4.87,2016-09-06T23:30:54+00:00
0,7119,0,70,2016-09-01T19:37:47+00:00
6056,7118,0,378.88,2016-09-01T00:10:16+00:00
6056,7117,0,378.88,2016-09-01T00:05:08+00:00
3523,7116,0,350,2016-09-01T00:01:36+00:00
4566,7115,0,7,2016-08-31T00:01:14+00:00
0,7114,0,42,2016-08-30T19:45:48+00:00
4825,7113,0,27,2016-08-29T16:41:48+00:00
4439,7112,0,3.79,2016-08-28T04:47:30+00:00
0,7111,0,19.49,2016-08-26T17:42:23+00:00
0,7110,0,11.37,2016-08-23T16:43:52+00:00
0,7109,0,22.5,2016-08-22T21:19:22+00:00
6115,7108,0,18.94,2016-08-20T05:00:22+00:00
0,7107,0,13,2016-08-13T18:59:40+00:00
4821,7106,0,300,2016-08-10T22:12:03+00:00
0,7105,0,25.98,2016-08-06T23:04:18+00:00
3815,7104,0,32.5,2016-08-05T20:57:36+00:00
5164,7103,0,35,2016-08-05T20:51:23+00:00
5265,7102,0,0,2016-08-04T22:19:04+00:00
5574,7101,0,700,2016-08-03T23:36:28+00:00
5342,7100,0,350,2016-08-03T23:19:16+00:00
0,7099,0,36,2016-07-26T13:54:58+00:00
6279,7098,0,10.5,2016-07-23T01:25:51+00:00
0,7097,0,39,2016-07-21T20:20:35+00:00
0,7096,0,70,2016-07-21T18:11:18+00:00
6107,7095,0,9,2016-07-19T13:52:10+00:00
0,7094,0,19.5,2016-07-15T19:21:48+00:00
0,7093,0,46,2016-07-15T18:42:18+00:00
0,7092,0,14,2016-07-15T14:16:39+00:00
0,7091,0,50,2016-07-15T03:28:01+00:00
6076,7090,0,10,2016-07-15T01:38:00+00:00
0,7089,0,18,2016-07-13T23:41:23+00:00
0,7088,0,30,2016-07-12T19:16:55+00:00
5084,7087,0,28.15,2016-07-12T19:13:30+00:00
4760,7086,0,400,2016-07-12T00:01:08+00:00
6053,7085,0,375,2016-07-09T00:37:43+00:00
0,7084,0,67.66,2016-07-07T19:27:41+00:00
6277,7083,0,67.66,2016-07-07T04:27:02+00:00
0,7082,0,29.23,2016-07-05T21:33:14+00:00
3282,7081,0,17.5,2016-07-05T19:10:06+00:00
6276,7080,0,6,2016-07-04T20:36:34+00:00
6275,7079,0,18,2016-07-01T02:17:08+00:00
3483,7078,0,23,2016-06-30T15:52:47+00:00
6144,7077,0,10.5,2016-06-30T00:16:04+00:00
0,7076,0,46,2016-06-29T17:23:56+00:00
3255,7075,0,9.74,2016-06-29T03:36:28+00:00
4171,7074,0,21,2016-06-28T03:44:00+00:00
0,7073,0,13.5,2016-06-27T23:46:11+00:00
3388,7072,0,7,2016-06-26T18:04:20+00:00
0,7071,0,12.5,2016-06-25T20:39:24+00:00
3941,7070,0,55,2016-06-25T07:39:55+00:00
0,7069,0,10.5,2016-06-23T17:34:37+00:00
0,7068,0,11.37,2016-06-22T20:17:08+00:00
4283,7067,0,45,2016-06-22T19:27:28+00:00
5516,7066,0,175,2016-06-21T23:13:12+00:00
5517,7065,0,350,2016-06-20T22:41:52+00:00
5134,7064,0,350,2016-06-20T22:35:13+00:00
6187,7063,0,350,2016-06-20T22:31:29+00:00
4014,7062,0,700,2016-06-20T22:24:05+00:00
0,7061,0,14,2016-06-20T21:20:12+00:00
6076,7060,0,9,2016-06-16T23:58:00+00:00
4760,7059,0,35,2016-06-11T02:10:46+00:00
6047,7058,0,350,2016-06-09T00:35:56+00:00
4821,7057,0,300,2016-06-09T00:31:31+00:00
4101,7056,0,350,2016-06-09T00:27:36+00:00
5633,7055,0,350,2016-06-09T00:23:46+00:00
4899,7054,0,50,2016-06-08T03:52:01+00:00
5357,7053,0,35,2016-06-08T02:23:45+00:00
4337,7052,0,25,2016-06-07T23:39:39+00:00
3820,7051,0,350,2016-06-07T22:53:32+00:00
6185,7050,0,7.5,2016-06-07T02:07:07+00:00
5633,7049,0,4.5,2016-06-05T21:43:10+00:00
5740,7048,0,22.5,2016-06-02T21:31:45+00:00
5740,7047,0,22.5,2016-05-31T22:51:03+00:00
0,7046,0,21,2016-05-30T20:32:12+00:00
4933,7045,0,19.48,2016-05-27T20:03:01+00:00
5516,7044,0,175,2016-05-26T23:20:45+00:00
4337,7043,0,475,2016-05-26T22:46:49+00:00
4980,7042,0,10.82,2016-05-26T03:12:00+00:00
5077,7041,0,350,2016-05-24T00:28:37+00:00
5608,7040,0,350,2016-05-24T00:23:35+00:00
5265,7039,0,350,2016-05-24T00:21:19+00:00
4584,7038,0,350,2016-05-24T00:18:22+00:00
0,7037,0,10,2016-05-23T22:15:37+00:00
0,7036,0,3.75,2016-05-23T22:04:31+00:00
6271,7035,0,350,2016-05-20T23:54:56+00:00
0,7034,0,18,2016-05-20T12:38:47+00:00
6087,7033,0,150,2016-05-20T00:20:26+00:00
4970,7032,0,700,2016-05-19T23:14:14+00:00
4891,7031,0,105,2016-05-19T21:36:49+00:00
0,7030,0,40,2016-05-19T04:30:50+00:00
4334,7029,0,10,2016-05-18T23:45:19+00:00
6214,7028,0,17.7,2016-05-18T20:08:06+00:00
5709,7027,0,14,2016-05-18T00:00:20+00:00
0,7026,0,21.95,2016-05-17T01:38:39+00:00
0,7025,0,40,2016-05-16T20:44:30+00:00
4171,7024,0,21,2016-05-13T23:19:07+00:00
0,7023,0,9,2016-05-12T14:42:08+00:00
0,7022,0,23.82,2016-05-11T05:20:38+00:00
5542,7021,0,350,2016-05-10T22:59:55+00:00
5349,7020,0,350,2016-05-10T22:52:26+00:00
6267,7019,0,300,2016-05-10T22:42:06+00:00
0,7018,0,7,2016-05-09T22:33:41+00:00
5015,7017,0,21,2016-05-07T01:04:25+00:00
5573,7016,0,18,2016-05-05T18:33:28+00:00
6269,7015,0,18,2016-05-04T23:28:39+00:00
4877,7014,0,400,2016-04-29T22:39:03+00:00
3880,7013,0,210,2016-04-29T00:21:37+00:00
6063,7012,0,60,2016-04-27T23:54:00+00:00
6121,7011,0,200,2016-04-22T22:56:12+00:00
5222,7010,0,700,2016-04-22T22:43:54+00:00
0,7009,0,7,2016-04-20T01:34:01+00:00
6264,7008,0,350,2016-04-18T22:46:42+00:00
5784,7007,0,700,2016-04-18T22:42:17+00:00
5115,7006,0,350,2016-04-18T22:32:54+00:00
0,7005,0,28,2016-04-18T13:01:17+00:00
0,7004,0,7.5,2016-04-17T02:03:55+00:00
5053,7003,0,25,2016-04-16T20:13:20+00:00
4337,7002,0,70,2016-04-16T00:33:11+00:00
0,7001,0,21,2016-04-15T16:14:15+00:00
0,7000,0,6.5,2016-04-14T19:44:54+00:00
0,6999,0,4.87,2016-04-11T20:12:23+00:00
6111,6998,0,80,2016-04-10T14:33:30+00:00
0,6997,0,14.61,2016-04-08T21:44:35+00:00
4171,6996,0,21,2016-04-08T13:00:12+00:00
5446,6995,0,29.77,2016-04-08T03:33:53+00:00
0,6994,0,19.49,2016-04-07T04:56:18+00:00
0,6993,0,32.5,2016-04-06T17:27:44+00:00
0,6992,0,25,2016-04-05T13:08:26+00:00
5765,6991,0,6.5,2016-04-02T15:28:53+00:00
4283,6990,0,7.5,2016-03-31T14:13:22+00:00
3236,6989,0,350,2016-03-31T00:33:51+00:00
0,6988,0,22.5,2016-03-29T22:05:40+00:00
5112,6987,0,21,2016-03-29T14:45:15+00:00
0,6986,0,10,2016-03-29T14:40:58+00:00
4902,6985,0,19.48,2016-03-28T20:41:59+00:00
3282,6984,0,17.5,2016-03-25T18:20:04+00:00
3282,6983,0,350,2016-03-25T15:43:37+00:00
5521,6982,0,350,2016-03-25T01:16:22+00:00
4431,6981,0,350,2016-03-25T01:12:12+00:00
5521,6980,0,350,2016-03-22T18:40:24+00:00
4899,6979,0,100,2016-03-21T17:51:05+00:00
0,6978,0,14,2016-03-21T17:09:56+00:00
0,6977,0,7.58,2016-03-21T16:30:04+00:00
4825,6976,0,22.5,2016-03-21T04:38:01+00:00
3656,6975,0,10.83,2016-03-20T15:47:17+00:00
0,6974,0,70,2016-03-17T21:15:58+00:00
0,6973,0,15,2016-03-14T23:21:27+00:00
0,6972,0,67.66,2016-03-14T17:44:35+00:00
0,6971,0,17.32,2016-03-09T21:40:34+00:00
0,6970,0,50,2016-03-04T11:56:27+00:00
3388,6969,0,27.5,2016-03-03T06:38:32+00:00
4171,6968,0,21,2016-03-02T14:33:15+00:00
0,6967,0,28,2016-02-26T15:19:54+00:00
3291,6966,0,250,2016-02-26T01:02:30+00:00
5077,6965,0,0,2016-02-26T00:35:42+00:00
3306,6964,0,28.15,2016-02-23T01:17:12+00:00
5574,6963,0,350,2016-02-15T22:56:20+00:00
4454,6962,0,39,2016-02-13T16:56:04+00:00
3299,6961,0,0,2016-02-12T02:24:40+00:00
4821,6960,0,300,2016-02-12T02:21:25+00:00
6213,6959,0,350,2016-02-12T02:14:02+00:00
5357,6958,0,10,2016-02-09T01:36:26+00:00
0,6957,0,25,2016-02-08T21:54:25+00:00
0,6956,0,25,2016-02-05T18:03:25+00:00
4584,6955,0,7,2016-02-03T21:52:39+00:00
6076,6954,0,4.5,2016-02-03T12:41:30+00:00
4980,6953,0,4.87,2016-02-03T06:39:01+00:00
4695,6952,0,100,2016-02-02T23:12:58+00:00
0,6951,0,19.49,2016-02-02T18:57:16+00:00
0,6950,0,42.22,2016-02-01T18:59:26+00:00
0,6949,0,18,2016-02-01T18:07:15+00:00
4816,6948,0,31.5,2016-01-29T19:02:36+00:00
5232,6947,0,38.97,2016-01-29T18:21:22+00:00
3483,6946,0,23,2016-01-29T16:55:56+00:00
4917,6945,0,350,2016-01-29T01:08:01+00:00
4610,6944,0,378.88,2016-01-29T00:41:38+00:00
6228,6943,0,250,2016-01-29T00:23:07+00:00
5265,6942,0,0,2016-01-29T00:06:46+00:00
0,6941,0,67.66,2016-01-27T20:10:24+00:00
4171,6940,0,21,2016-01-27T17:13:46+00:00
4610,6939,0,378.88,2016-01-27T00:24:20+00:00
5164,6938,0,35,2016-01-26T14:06:14+00:00
3282,6937,0,10.5,2016-01-25T16:27:02+00:00
3815,6936,0,32.5,2016-01-24T21:35:18+00:00
5995,6935,0,9.75,2016-01-24T18:26:24+00:00
0,6934,0,4.87,2016-01-23T03:50:35+00:00
4014,6933,0,700,2016-01-22T23:44:50+00:00
0,6932,0,23,2016-01-22T23:15:11+00:00
4553,6931,0,4.5,2016-01-21T18:27:19+00:00
4760,6930,0,10.5,2016-01-21T04:02:50+00:00
0,6929,0,17.32,2016-01-20T09:14:22+00:00
0,6928,0,10.5,2016-01-19T04:42:36+00:00
3236,6927,0,3.5,2016-01-18T19:34:30+00:00
0,6926,0,15.15,2016-01-16T02:07:27+00:00
6210,6925,0,350,2016-01-16T00:03:56+00:00
3815,6924,0,350,2016-01-15T23:11:27+00:00
5563,6923,0,270.63,2016-01-15T00:24:00+00:00
6246,6922,0,350,2016-01-15T00:14:43+00:00
4643,6921,0,350,2016-01-15T00:03:51+00:00
3466,6920,0,350,2016-01-14T23:58:24+00:00
5115,6919,0,350,2016-01-14T23:46:44+00:00
4337,6918,0,375,2016-01-14T00:05:21+00:00
0,6917,0,4.5,2016-01-12T22:24:52+00:00
0,6916,0,17.86,2016-01-12T01:34:56+00:00
4760,6915,0,9,2016-01-10T19:18:38+00:00
0,6914,0,40.6,2016-01-09T19:40:43+00:00
6151,6913,0,350,2016-01-09T01:03:11+00:00
4184,6912,0,350,2016-01-09T00:53:50+00:00
5097,6911,0,39,2016-01-07T16:00:42+00:00
4182,6910,0,0,2016-01-07T01:35:40+00:00
5553,6909,0,350,2016-01-06T23:55:13+00:00
3299,6908,0,0,2016-01-05T23:38:55+00:00
5342,6907,0,350,2016-01-05T23:24:47+00:00
0,6906,0,26,2016-01-02T19:54:04+00:00
3255,6905,0,27.07,2016-01-02T00:10:08+00:00
4010,6904,0,350,2015-12-30T23:51:36+00:00
6091,6903,0,450,2015-12-29T23:31:08+00:00
4283,6902,0,36,2015-12-27T02:32:14+00:00
0,6901,0,4.5,2015-12-26T19:29:38+00:00
0,6900,0,19.49,2015-12-24T07:42:23+00:00
6115,6899,0,14.61,2015-12-22T02:59:58+00:00
5633,6898,0,4.5,2015-12-21T17:21:13+00:00
3941,6897,0,3.75,2015-12-21T15:44:57+00:00
6254,6896,0,13,2015-12-18T15:28:21+00:00
3471,6895,0,350,2015-12-12T00:55:35+00:00
4692,6894,0,350,2015-12-12T00:52:31+00:00
5357,6893,0,250,2015-12-12T00:42:17+00:00
4970,6892,0,350,2015-12-12T00:39:02+00:00
6129,6891,0,350,2015-12-12T00:34:00+00:00
0,6890,0,26,2015-12-11T19:47:21+00:00
0,6889,0,7.03,2015-12-09T18:11:08+00:00
0,6888,0,6,2015-12-09T03:16:45+00:00
0,6887,0,22.5,2015-12-08T21:22:52+00:00
0,6886,0,12.5,2015-12-08T17:14:25+00:00
6249,6885,0,25,2015-12-03T21:04:58+00:00
0,6884,0,52,2015-12-03T18:01:45+00:00
5669,6883,0,8,2015-12-03T03:26:16+00:00
3518,6882,,8,2015-12-03T00:23:30+00:00
0,6881,0,13.53,2015-12-01T21:17:36+00:00
0,6880,0,28,2015-12-01T18:16:20+00:00
6052,6879,0,700,2015-12-01T02:15:59+00:00
3483,6878,0,250,2015-12-01T00:18:31+00:00
0,6877,0,14,2015-11-30T22:10:24+00:00
4101,6876,0,28,2015-11-26T00:55:20+00:00
0,6875,0,105,2015-11-25T23:06:00+00:00
3631,6874,0,3.5,2015-11-25T01:22:32+00:00
3714,6873,0,62.5,2015-11-25T01:07:40+00:00
3598,6872,0,0,2015-11-21T01:01:19+00:00
0,6871,0,32.5,2015-11-18T19:08:03+00:00
0,6870,0,10,2015-11-17T21:47:27+00:00
6214,6869,0,12.99,2015-11-16T18:05:32+00:00
0,6868,0,46,2015-11-16T17:32:22+00:00
3483,6867,0,14,2015-11-14T19:06:43+00:00
4584,6866,0,260,2015-11-14T01:02:25+00:00
0,6865,0,3.5,2015-11-13T21:43:21+00:00
0,6864,0,3.79,2015-11-12T18:16:08+00:00
0,6863,0,36,2015-11-10T20:19:32+00:00
4171,6862,0,35,2015-11-10T16:36:19+00:00
0,6861,0,18.94,2015-11-09T22:42:39+00:00
0,6860,0,8.5,2015-11-09T19:58:30+00:00
0,6859,0,10.5,2015-11-06T20:42:51+00:00
0,6858,0,52.5,2015-11-05T14:49:16+00:00
4891,6857,0,45,2015-11-04T19:43:44+00:00
0,6856,0,62.5,2015-11-04T17:49:21+00:00
3282,6855,0,3.5,2015-11-04T16:38:35+00:00
0,6854,0,26,2015-11-02T16:58:23+00:00
6063,6853,0,350,2015-11-01T16:22:59+00:00
4564,6852,0,700,2015-10-30T23:10:48+00:00
5077,6851,0,0,2015-10-30T23:06:30+00:00
4692,6850,0,350,2015-10-30T22:59:48+00:00
5848,6849,0,700,2015-10-30T22:28:32+00:00
0,6848,0,19.49,2015-10-30T18:43:07+00:00
0,6847,0,48.71,2015-10-28T21:45:43+00:00
0,6846,0,37.89,2015-10-28T20:33:14+00:00
4933,6845,0,19.48,2015-10-27T17:01:59+00:00
3475,6844,0,50,2015-10-26T16:59:10+00:00
6076,6843,0,9,2015-10-26T01:08:01+00:00
4825,6842,0,9,2015-10-23T04:47:32+00:00
0,6841,0,46,2015-10-21T18:28:11+00:00
0,6840,0,7.57,2015-10-21T18:04:44+00:00
0,6839,0,14,2015-10-20T16:26:00+00:00
0,6838,0,17.32,2015-10-20T06:21:59+00:00
4660,6837,0,350,2015-10-17T00:10:23+00:00
4101,6836,0,350,2015-10-17T00:08:17+00:00
6187,6835,0,350,2015-10-16T23:56:35+00:00
3820,6834,0,350,2015-10-16T23:49:55+00:00
3518,6833,0,8.12,2015-10-15T18:33:18+00:00
0,6832,0,70,2015-10-15T18:09:17+00:00
3388,6831,0,21,2015-10-13T16:41:19+00:00
0,6830,0,25,2015-10-09T17:53:04+00:00
4976,6829,0,151.55,2015-10-09T14:01:11+00:00
5506,6828,0,0,2015-10-08T00:18:26+00:00
4927,6827,0,378.88,2015-10-08T00:15:13+00:00
0,6826,0,13.5,2015-10-05T19:09:19+00:00
0,6825,0,14,2015-10-05T17:27:47+00:00
4980,6824,0,21.65,2015-10-04T20:56:35+00:00
0,6823,0,19.49,2015-10-01T18:13:06+00:00
6245,6822,0,3.79,2015-10-01T05:58:38+00:00
5787,6821,0,350,2015-10-01T00:16:21+00:00
