User ID,Order Id,Product Id,Price,Time
6052,6820,0,350,2015-10-01T00:14:40+00:00
6213,6819,0,350,2015-10-01T00:10:24+00:00
4693,6818,0,350,2015-10-01T00:07:28+00:00
5306,6817,0,350,2015-10-01T00:04:56+00:00
0,6816,0,20,2015-09-29T22:38:07+00:00
0,6815,0,22.73,2015-09-29T16:51:27+00:00
3255,6814,0,4.87,2015-09-28T18:49:30+00:00
0,6813,0,9,2015-09-26T14:58:15+00:00
5669,6812,0,6,2015-09-25T16:02:16+00:00
6005,6811,0,4.5,2015-09-25T13:07:35+00:00
3306,6810,0,19.48,2015-09-23T06:48:53+00:00
0,6809,0,42,2015-09-21T18:20:32+00:00
0,6808,0,21,2015-09-20T18:43:08+00:00
0,6807,0,25,2015-09-20T17:33:43+00:00
4760,6806,0,21,2015-09-19T20:06:36+00:00
0,6805,0,27,2015-09-16T16:46:03+00:00
4283,6804,0,36,2015-09-15T23:57:42+00:00
0,6803,0,13,2015-09-15T21:06:25+00:00
0,6802,0,67.66,2015-09-15T20:25:51+00:00
0,6801,0,13,2015-09-14T17:18:36+00:00
5608,6800,0,350,2015-09-11T23:46:16+00:00
6151,6799,0,350,2015-09-11T23:44:16+00:00
0,6798,0,49,2015-09-11T15:49:59+00:00
0,6797,0,12,2015-09-10T11:07:18+00:00
5794,6796,0,6.5,2015-09-10T00:46:38+00:00
3815,6795,0,32.5,2015-09-09T23:41:10+00:00
0,6794,0,42,2015-09-09T21:59:25+00:00
4553,6793,0,9,2015-09-06T22:31:25+00:00
0,6792,0,9.74,2015-09-06T21:36:07+00:00
4171,6791,0,35,2015-09-05T05:54:21+00:00
3845,6790,0,31.5,2015-09-04T23:04:23+00:00
4464,6789,0,350,2015-09-03T02:00:13+00:00
4464,6788,0,378.87,2015-09-03T01:56:51+00:00
4101,6787,0,28,2015-09-02T01:21:27+00:00
5131,6786,0,23,2015-09-01T00:49:44+00:00
4337,6785,0,25,2015-09-01T00:46:40+00:00
5958,6784,0,54,2015-08-31T23:41:55+00:00
0,6783,0,21,2015-08-30T21:43:42+00:00
3277,6782,0,450,2015-08-26T00:49:44+00:00
0,6781,0,54.13,2015-08-24T04:51:36+00:00
0,6780,0,4.5,2015-08-24T03:19:26+00:00
5115,6779,0,350,2015-08-22T00:06:58+00:00
3475,6778,0,350,2015-08-22T00:01:56+00:00
6240,6777,0,250,2015-08-21T23:27:03+00:00
6238,6776,0,285,2015-08-21T22:55:39+00:00
6005,6775,0,2.5,2015-08-20T13:09:37+00:00
0,6774,0,19.49,2015-08-20T05:41:49+00:00
3880,6773,0,250,2015-08-19T22:52:11+00:00
4475,6772,0,14.07,2015-08-18T23:22:00+00:00
3435,6771,0,757.75,2015-08-14T22:29:47+00:00
4014,6770,0,700,2015-08-14T22:10:04+00:00
4692,6769,0,0,2015-08-14T22:04:28+00:00
0,6768,0,23,2015-08-14T20:56:35+00:00
3880,6767,0,80,2015-08-14T15:28:23+00:00
4063,6766,0,10,2015-08-12T23:18:15+00:00
6006,6765,0,1100,2015-08-11T23:34:22+00:00
0,6764,0,25,2015-08-11T21:36:08+00:00
0,6763,0,21,2015-08-10T03:16:01+00:00
5077,6762,0,0,2015-08-06T23:34:38+00:00
3540,6761,0,750,2015-08-06T23:29:24+00:00
5084,6760,0,42.22,2015-08-06T22:50:55+00:00
5693,6759,0,35,2015-08-06T00:24:09+00:00
0,6758,0,21.65,2015-08-05T08:15:32+00:00
4923,6757,0,350,2015-08-05T01:41:54+00:00
6232,6756,0,350,2015-08-05T01:37:08+00:00
5860,6755,0,400,2015-08-05T01:14:04+00:00
0,6754,0,19.49,2015-08-04T04:38:42+00:00
0,6753,0,25,2015-08-03T17:58:08+00:00
3475,6752,0,25,2015-08-03T16:49:53+00:00
0,6751,0,71.5,2015-08-01T22:17:07+00:00
3523,6750,0,350,2015-07-31T00:43:37+00:00
6129,6749,0,350,2015-07-31T00:38:38+00:00
4604,6748,0,350,2015-07-31T00:27:32+00:00
5222,6747,0,700,2015-07-30T23:59:57+00:00
5446,6746,0,11.37,2015-07-29T03:28:23+00:00
6227,6745,0,167.5,2015-07-29T00:14:07+00:00
6228,6744,0,265,2015-07-29T00:01:08+00:00
5053,6743,0,25,2015-07-27T21:45:56+00:00
5573,6742,0,36,2015-07-27T14:04:49+00:00
3778,6741,0,350,2015-07-25T01:24:53+00:00
5718,6740,0,350,2015-07-25T01:22:16+00:00
4693,6739,0,265,2015-07-25T01:18:13+00:00
4475,6738,0,378.88,2015-07-25T01:12:59+00:00
6221,6737,0,285,2015-07-23T22:30:18+00:00
4454,6736,0,39,2015-07-23T15:50:23+00:00
0,6735,0,14,2015-07-23T15:32:53+00:00
6203,6734,0,10,2015-07-21T16:45:14+00:00
4171,6733,0,28,2015-07-21T12:47:50+00:00
5665,6732,0,350,2015-07-21T00:48:24+00:00
6208,6731,0,350,2015-07-21T00:13:29+00:00
5583,6730,0,7.5,2015-07-20T23:38:21+00:00
5164,6729,0,35,2015-07-20T15:13:22+00:00
3622,6728,0,450,2015-07-16T01:25:56+00:00
4010,6727,0,350,2015-07-16T00:57:15+00:00
4909,6726,0,1100,2015-07-15T23:26:04+00:00
3815,6725,0,32.5,2015-07-15T13:11:40+00:00
0,6724,0,6.5,2015-07-14T15:43:31+00:00
5883,6723,0,378.88,2015-07-14T01:19:40+00:00
0,6722,0,7.5,2015-07-13T18:45:32+00:00
0,6721,0,28,2015-07-11T19:54:16+00:00
3471,6720,0,350,2015-07-10T23:32:42+00:00
0,6719,0,27.06,2015-07-10T05:13:21+00:00
4643,6718,0,350,2015-07-10T00:04:14+00:00
6213,6717,0,0,2015-07-09T23:59:38+00:00
6204,6716,0,350,2015-07-09T23:53:20+00:00
4821,6715,0,350,2015-07-09T22:35:15+00:00
3282,6714,0,14,2015-07-09T14:35:26+00:00
0,6713,0,13,2015-07-08T16:44:49+00:00
0,6712,0,6.5,2015-07-07T00:13:36+00:00
4411,6711,0,0,2015-07-06T22:48:39+00:00
3941,6710,0,55,2015-07-05T22:58:51+00:00
4692,6709,0,31.5,2015-07-03T23:53:49+00:00
6215,6708,0,21,2015-07-03T15:48:21+00:00
6214,6707,0,17.7,2015-07-02T21:22:08+00:00
0,6706,0,67.66,2015-07-02T16:18:47+00:00
3483,6705,0,23,2015-07-01T22:49:05+00:00
4566,6704,0,250,2015-06-29T23:43:03+00:00
0,6703,0,70,2015-06-29T19:03:15+00:00
6206,6702,0,350,2015-06-26T22:29:58+00:00
6210,6701,0,350,2015-06-26T22:03:09+00:00
3611,6700,0,350,2015-06-26T00:12:41+00:00
0,6699,0,22.5,2015-06-25T02:04:35+00:00
5015,6698,0,0,2015-06-23T01:07:50+00:00
0,6697,0,15.16,2015-06-22T20:09:43+00:00
6191,6696,0,40.59,2015-06-21T23:46:59+00:00
5132,6695,0,0,2015-06-20T00:32:04+00:00
3823,6694,0,350,2015-06-20T00:27:07+00:00
4324,6693,0,700,2015-06-20T00:06:19+00:00
5521,6692,0,350,2015-06-19T17:33:26+00:00
3475,6691,0,350,2015-06-19T00:21:20+00:00
0,6690,0,23,2015-06-18T22:36:35+00:00
6203,6689,0,350,2015-06-17T00:11:39+00:00
0,6688,0,19.5,2015-06-16T12:20:56+00:00
6202,6687,0,70,2015-06-15T20:03:38+00:00
4980,6686,0,4.87,2015-06-15T01:59:47+00:00
0,6685,0,14,2015-06-13T23:07:01+00:00
3554,6684,0,6.5,2015-06-11T22:41:38+00:00
0,6683,0,15.16,2015-06-09T04:30:22+00:00
0,6682,0,29.23,2015-06-08T08:34:03+00:00
4270,6681,0,350,2015-06-06T00:10:05+00:00
3255,6680,0,10.83,2015-06-05T17:04:02+00:00
3820,6679,0,0,2015-06-04T22:54:23+00:00
4171,6678,0,28,2015-06-03T13:30:14+00:00
3416,6677,0,250,2015-06-03T00:03:45+00:00
6186,6676,0,250,2015-06-01T23:23:46+00:00
0,6675,0,9,2015-06-01T17:44:40+00:00
5053,6674,0,21,2015-05-30T01:50:38+00:00
3815,6673,0,32.5,2015-05-29T17:49:52+00:00
4584,6672,0,0,2015-05-29T00:43:51+00:00
0,6671,0,70,2015-05-28T18:02:47+00:00
4283,6670,0,36,2015-05-26T23:39:52+00:00
6168,6669,0,0,2015-05-23T01:00:52+00:00
4564,6668,0,0,2015-05-23T00:55:23+00:00
5574,6667,0,700,2015-05-23T00:52:33+00:00
5708,6666,0,378.88,2015-05-23T00:50:38+00:00
4063,6665,0,200,2015-05-22T23:39:36+00:00
3660,6664,0,350,2015-05-21T00:45:25+00:00
5790,6663,0,0,2015-05-21T00:33:17+00:00
0,6662,0,6.5,2015-05-20T17:01:48+00:00
6052,6661,0,265,2015-05-20T00:16:21+00:00
0,6660,0,43,2015-05-19T18:06:29+00:00
0,6659,0,14,2015-05-17T14:47:31+00:00
0,6658,0,52.5,2015-05-15T22:55:31+00:00
0,6657,0,10,2015-05-13T21:44:04+00:00
0,6656,0,7,2015-05-13T02:23:36+00:00
4825,6655,0,10.5,2015-05-11T16:23:38+00:00
5143,6654,0,300,2015-05-08T22:51:41+00:00
6186,6653,0,350,2015-05-08T22:46:39+00:00
4423,6652,0,350,2015-05-08T22:37:30+00:00
5114,6651,0,378.88,2015-05-08T22:30:44+00:00
0,6650,0,13,2015-05-05T20:21:26+00:00
0,6649,0,12.5,2015-05-05T18:37:13+00:00
0,6648,0,48.71,2015-05-04T23:16:34+00:00
4439,6647,0,3.79,2015-05-04T20:49:41+00:00
0,6646,0,67.66,2015-05-04T20:00:57+00:00
4760,6645,0,700,2015-05-04T02:13:47+00:00
0,6644,0,27.06,2015-05-01T17:56:05+00:00
5326,6643,0,378.88,2015-04-30T00:12:25+00:00
3475,6642,0,6.5,2015-04-29T16:51:50+00:00
5749,6641,0,9,2015-04-29T02:35:12+00:00
0,6640,0,9,2015-04-28T05:23:15+00:00
0,6639,0,18,2015-04-26T15:09:09+00:00
6196,6638,0,32.5,2015-04-25T14:43:39+00:00
5766,6637,0,350,2015-04-24T21:00:22+00:00
5963,6636,0,1400,2015-04-24T20:53:27+00:00
0,6635,0,27,2015-04-24T17:19:45+00:00
4016,6634,0,514.19,2015-04-24T00:06:53+00:00
5514,6633,0,350,2015-04-23T23:48:17+00:00
5563,6632,0,270.63,2015-04-23T21:42:08+00:00
3475,6631,0,350,2015-04-23T14:54:39+00:00
6195,6630,0,270,2015-04-22T23:41:46+00:00
3757,6629,0,21,2015-04-22T23:24:44+00:00
5576,6628,0,46,2015-04-22T21:51:02+00:00
3598,6627,0,350,2015-04-17T20:05:47+00:00
4014,6626,0,700,2015-04-16T23:59:41+00:00
4927,6625,0,378.88,2015-04-15T23:52:19+00:00
5723,6624,0,350,2015-04-15T23:48:41+00:00
3622,6623,0,450,2015-04-15T22:52:03+00:00
4171,6622,0,28,2015-04-15T03:29:11+00:00
5963,6621,0,200,2015-04-13T22:12:17+00:00
6193,6620,0,3.5,2015-04-11T15:48:11+00:00
6111,6619,0,12,2015-04-11T15:25:56+00:00
4821,6618,0,0,2015-04-10T20:30:05+00:00
5226,6617,0,9,2015-04-10T00:10:33+00:00
0,6616,0,6.5,2015-04-09T23:53:02+00:00
5253,6615,0,350,2015-04-09T00:29:12+00:00
5342,6614,0,350,2015-04-09T00:26:54+00:00
4207,6613,0,595.38,2015-04-09T00:01:04+00:00
0,6612,0,14,2015-04-08T13:51:00+00:00
3306,6611,0,35.4,2015-04-08T00:03:52+00:00
3241,6610,0,350,2015-04-08T00:02:48+00:00
3815,6609,0,32.5,2015-04-07T23:42:19+00:00
5506,6608,0,18,2015-04-07T12:45:02+00:00
4822,6607,0,7,2015-04-06T23:51:54+00:00
0,6606,0,29.23,2015-04-05T16:54:08+00:00
4305,6605,0,350,2015-04-02T23:27:32+00:00
4337,6604,0,375,2015-04-02T23:20:49+00:00
0,6603,0,70,2015-04-02T20:11:02+00:00
5589,6602,0,19.5,2015-04-02T14:36:10+00:00
5516,6601,0,175,2015-03-29T20:17:53+00:00
6191,6600,0,40.59,2015-03-29T17:17:16+00:00
6076,6599,0,9,2015-03-29T14:46:53+00:00
4917,6598,0,350,2015-03-27T22:24:50+00:00
3370,6597,0,350,2015-03-27T22:17:19+00:00
4970,6596,0,0,2015-03-27T22:05:30+00:00
0,6595,0,18,2015-03-26T19:23:49+00:00
6186,6594,0,10.5,2015-03-24T23:25:05+00:00
5583,6593,0,7.5,2015-03-23T23:25:14+00:00
5180,6592,0,0,2015-03-23T23:03:25+00:00
5115,6591,0,350,2015-03-23T22:11:36+00:00
4464,6590,0,378.88,2015-03-23T22:05:20+00:00
5232,6589,0,38.97,2015-03-22T00:19:10+00:00
4063,6588,0,0,2015-03-20T23:02:45+00:00
0,6587,0,42.22,2015-03-20T20:11:20+00:00
4980,6586,0,4.87,2015-03-20T05:03:00+00:00
6189,6585,0,350,2015-03-18T00:13:20+00:00
6053,6584,0,385,2015-03-17T23:41:17+00:00
0,6583,0,21.65,2015-03-17T05:37:54+00:00
0,6582,0,15,2015-03-16T18:07:06+00:00
0,6581,0,18,2015-03-16T15:35:31+00:00
5633,6580,0,350,2015-03-13T22:42:54+00:00
0,6579,0,18,2015-03-12T00:08:26+00:00
0,6578,0,67.66,2015-03-10T17:53:05+00:00
4710,6577,0,700,2015-03-06T23:47:18+00:00
4711,6576,0,425,2015-03-06T23:42:11+00:00
6187,6575,0,350,2015-03-06T23:34:38+00:00
4892,6574,0,350,2015-03-06T23:03:55+00:00
0,6573,0,14,2015-03-06T17:53:54+00:00
0,6572,0,12.99,2015-03-05T20:03:28+00:00
0,6571,0,46,2015-03-03T22:53:49+00:00
0,6570,0,15.15,2015-03-03T22:30:26+00:00
0,6569,0,17.5,2015-03-03T07:22:47+00:00
0,6568,0,10,2015-03-01T20:44:28+00:00
5612,6567,0,0,2015-02-28T00:52:32+00:00
5077,6566,0,350,2015-02-27T01:31:13+00:00
0,6565,0,17.5,2015-02-26T20:24:26+00:00
0,6564,0,9,2015-02-25T17:34:30+00:00
4171,6563,0,28,2015-02-23T13:05:00+00:00
0,6562,0,70,2015-02-20T19:37:37+00:00
0,6561,0,9,2015-02-18T16:20:55+00:00
6140,6560,0,350,2015-02-18T01:25:45+00:00
6185,6559,0,7.5,2015-02-16T12:21:58+00:00
0,6558,0,52,2015-02-13T22:52:19+00:00
3815,6557,0,32.5,2015-02-11T13:54:57+00:00
3880,6556,0,30,2015-02-11T13:13:11+00:00
3475,6555,0,14,2015-02-10T03:34:38+00:00
0,6554,0,46,2015-02-10T01:26:54+00:00
5749,6553,0,10,2015-02-07T23:27:08+00:00
5862,6552,0,378.88,2015-02-06T01:50:59+00:00
5517,6551,0,350,2015-02-06T01:46:57+00:00
5553,6550,0,350,2015-02-06T01:25:20+00:00
0,6549,0,20,2015-02-05T16:17:38+00:00
0,6548,0,13,2015-02-05T13:53:47+00:00
4553,6547,0,4.5,2015-02-03T16:16:03+00:00
0,6546,0,10.5,2015-02-02T21:47:34+00:00
0,6545,0,14,2015-01-31T06:20:43+00:00
3540,6544,0,750,2015-01-30T23:21:14+00:00
4283,6543,0,27,2015-01-30T16:38:52+00:00
5226,6542,0,9,2015-01-27T15:07:06+00:00
0,6541,0,12.99,2015-01-26T20:27:01+00:00
4760,6540,0,7,2015-01-26T01:06:35+00:00
5164,6539,0,35,2015-01-25T17:39:06+00:00
5506,6538,0,9,2015-01-24T15:29:47+00:00
5389,6537,0,487.13,2015-01-24T01:36:02+00:00
4014,6536,0,700,2015-01-24T01:32:46+00:00
4091,6535,0,378.88,2015-01-24T01:23:27+00:00
5665,6534,0,350,2015-01-24T01:16:34+00:00
0,6533,0,12,2015-01-22T22:42:01+00:00
3306,6532,0,24.36,2015-01-22T06:15:03+00:00
0,6531,0,27,2015-01-21T17:28:06+00:00
4584,6530,0,27,2015-01-21T01:46:26+00:00
6119,6529,0,0,2015-01-17T01:45:56+00:00
4182,6528,0,0,2015-01-17T01:43:40+00:00
4643,6527,0,350,2015-01-17T01:38:28+00:00
4909,6526,0,1100,2015-01-17T01:33:32+00:00
0,6525,0,10.5,2015-01-16T20:59:06+00:00
4933,6524,0,19.48,2015-01-16T20:47:14+00:00
0,6523,0,21,2015-01-16T04:47:32+00:00
6129,6522,0,350,2015-01-14T00:22:15+00:00
3611,6521,0,350,2015-01-14T00:15:50+00:00
4710,6520,0,350,2015-01-14T00:07:29+00:00
3763,6519,0,350,2015-01-13T23:55:33+00:00
6151,6518,0,350,2015-01-13T23:45:02+00:00
0,6517,0,17.5,2015-01-12T17:54:11+00:00
4337,6516,0,70,2015-01-09T22:28:12+00:00
5777,6515,0,67.66,2015-01-08T22:54:35+00:00
6063,6514,0,350,2015-01-07T23:40:02+00:00
6182,6513,0,35,2015-01-07T21:42:12+00:00
5253,6512,0,17.5,2015-01-05T21:55:47+00:00
6120,6511,0,6.5,2015-01-03T00:01:31+00:00
5265,6510,0,0,2015-01-01T00:09:07+00:00
4488,6509,0,800,2015-01-01T00:01:07+00:00
4817,6508,0,26,2014-12-31T00:54:36+00:00
4171,6507,0,28,2014-12-30T22:24:19+00:00
3941,6506,0,3.75,2014-12-30T19:52:13+00:00
5131,6505,0,12,2014-12-30T00:13:08+00:00
4879,6504,0,20,2014-12-25T20:36:04+00:00
3475,6503,0,350,2014-12-23T00:05:26+00:00
6052,6502,0,350,2014-12-20T01:23:36+00:00
6180,6501,0,18,2014-12-19T17:32:31+00:00
0,6500,0,39,2014-12-16T20:18:54+00:00
6179,6499,0,6,2014-12-16T00:58:28+00:00
3699,6498,0,19.5,2014-12-15T23:55:11+00:00
5554,6497,0,25,2014-12-13T14:54:15+00:00
5404,6496,0,378.88,2014-12-12T23:52:02+00:00
3236,6495,0,350,2014-12-12T22:40:50+00:00
4010,6494,0,350,2014-12-12T22:05:11+00:00
6069,6493,0,550,2014-12-11T00:37:23+00:00
5740,6492,0,7.5,2014-12-11T00:23:43+00:00
5797,6491,0,270.63,2014-12-06T01:20:08+00:00
5608,6490,0,350,2014-12-06T00:06:30+00:00
5260,6489,0,350,2014-12-05T23:56:57+00:00
0,6488,0,4.5,2014-12-05T23:19:17+00:00
0,6487,0,14,2014-12-05T20:49:12+00:00
3815,6486,0,350,2014-12-05T00:03:31+00:00
3471,6485,0,350,2014-12-04T22:48:45+00:00
6179,6484,0,700,2014-12-04T02:20:26+00:00
0,6483,0,9,2014-12-03T17:56:26+00:00
5521,6482,0,250,2014-12-03T00:21:21+00:00
0,6481,0,12,2014-12-02T19:56:19+00:00
5749,6480,0,9,2014-12-02T14:59:55+00:00
3815,6479,0,32.5,2014-12-02T04:01:12+00:00
4184,6478,0,0,2014-12-02T01:49:10+00:00
4949,6477,0,45,2014-12-02T00:03:21+00:00
0,6476,0,18,2014-12-01T02:09:26+00:00
3306,6475,0,16.24,2014-11-30T17:50:39+00:00
0,6474,0,15.15,2014-11-29T05:58:34+00:00
5765,6473,0,25,2014-11-28T16:57:11+00:00
3236,6472,0,17.5,2014-11-27T16:19:14+00:00
6160,6471,0,10,2014-11-27T00:15:24+00:00
6177,6470,0,757.75,2014-11-26T23:59:26+00:00
5114,6469,0,0,2014-11-26T23:24:31+00:00
3820,6468,0,0,2014-11-26T22:41:17+00:00
5645,6467,0,70,2014-11-26T02:34:29+00:00
4004,6466,0,350,2014-11-26T00:47:34+00:00
4933,6465,0,378.88,2014-11-25T03:11:35+00:00
0,6464,0,45,2014-11-24T00:55:52+00:00
0,6463,0,28,2014-11-23T19:44:22+00:00
4063,6462,0,300,2014-11-22T00:19:56+00:00
0,6461,0,19.49,2014-11-20T22:28:47+00:00
0,6460,0,27.07,2014-11-20T22:28:45+00:00
0,6459,0,50,2014-11-19T22:12:23+00:00
0,6458,0,42,2014-11-19T19:25:14+00:00
0,6457,0,9,2014-11-17T20:59:26+00:00
5053,6456,0,25,2014-11-15T19:43:10+00:00
3714,6455,0,62.5,2014-11-15T00:12:03+00:00
4283,6454,0,6,2014-11-14T21:08:35+00:00
3570,6453,0,10.5,2014-11-14T14:01:20+00:00
5583,6452,0,6.5,2014-11-13T21:54:46+00:00
0,6451,0,67.66,2014-11-13T21:09:56+00:00
0,6450,0,3.5,2014-11-13T11:17:27+00:00
6132,6449,0,378.88,2014-11-12T23:26:53+00:00
6172,6448,0,0,2014-11-12T22:40:54+00:00
5226,6447,0,9,2014-11-11T15:51:38+00:00
4760,6446,0,0,2014-11-10T23:52:10+00:00
0,6445,0,26,2014-11-08T13:33:01+00:00
3388,6444,0,26,2014-11-08T06:00:59+00:00
